Date,BIOCON,DABUR,DLF,GAIL,HAVELLS,IDBI_BANK,MARICO,INFO_EDGE,PIRAMAL_ENTERPRISES,VEDANTA
1/1/2014,70.063148,157.456741,125.588043,78.874115,142.711838,54.175896,93.528847,479.473022,448.831909,107.013512
2/1/2014,73.628532,158.784119,128.921829,81.614799,140.897476,55.246021,92.217697,609.788818,448.306946,100.907394
3/1/2014,68.159988,164.459869,161.163712,83.840683,171.155258,64.420815,91.828453,600.771484,443.016602,107.098732
4/1/2014,75.636078,164.093674,128.008469,82.514137,171.693054,67.281754,90.332092,567.174377,436.59552,105.281105
5/1/2014,70.231773,172.515778,191.898499,84.230858,178.882233,92.339775,108.022148,688.327332,546.03717,159.299057
6/1/2014,85.240158,171.646118,196.419693,103.237427,216.1371,107.976372,108.066437,653.469849,559.848572,166.058426
7/1/2014,75.499565,190.758698,181.075119,97.195473,222.825439,88.171051,113.20295,669.225952,524.350769,164.86557
8/1/2014,75.283173,214.091553,161.940079,98.85643,264.313965,75.11599,120.553505,735.579407,601.829407,158.31662
9/1/2014,80.823341,204.473083,139.186386,101.58519,246.317947,60.181808,137.269379,826.876892,669.3349,155.660385
10/1/2014,72.671242,209.652115,115.104408,119.519966,265.430023,69.824745,137.822861,819.199951,704.266479,146.206512
11/1/2014,74.050201,222.981018,137.571671,110.343506,297.097473,71.60498,143.092255,942.123901,707.061096,132.154251
12/1/2014,69.037292,216.362885,126.776306,100.534172,256.083252,72.346741,144.416916,827.36853,728.063782,123.372536
1/1/2015,67.285187,237.189255,156.763428,95.606934,240.365738,70.022552,160.251083,826.444092,728.194824,116.154221
2/1/2015,68.52626,245.427185,143.892029,91.922791,254.73465,74.374229,158.896408,794.483765,791.508301,124.925484
3/1/2015,76.134872,245.797485,146.014206,87.650978,283.891052,70.220352,172.056259,817.152832,760.593811,108.993446
4/1/2015,73.433731,233.162781,125.899757,81.435402,260.221832,73.681915,179.170456,748.221497,819.235413,120.698036
5/1/2015,73.984856,249.777603,108.64563,87.888313,256.455231,70.517059,196.074997,794.580933,816.048035,112.990837
6/1/2015,75.583069,259.265259,107.861351,88.645477,262.872437,60.033455,200.557648,830.919556,810.458801,100.16468
7/1/2015,74.976563,272.223877,106.154411,80.226189,262.310822,65.028,196.275726,810.147644,803.603455,74.915024
8/1/2015,72.747269,253.429001,102.325272,66.92485,244.500748,60.231262,180.88765,731.452271,869.283569,57.5326
9/1/2015,72.878403,256.167023,128.632324,69.059036,237.075989,78.75,180.285538,778.600098,776.539612,49.396973
10/1/2015,74.574966,250.366119,109.105682,70.463966,238.344788,85.650002,172.703018,736.132813,834.560242,58.290764
11/1/2015,75.673225,252.964859,107.326279,82.857124,268.560852,93.550003,188.871628,877.674194,848.039063,54.351601
12/1/2015,84.926453,258.24408,108.637413,85.689865,286.37088,88.849998,202.619995,833.2052,896.508484,54.502327
1/1/2016,80.213776,233.720474,90.234612,84.204948,278.852112,58.700001,198.588181,775.207397,886.868225,43.258213
2/1/2016,76.959991,221.132294,83.304291,69.710106,255.825928,58.549999,212.117111,683.572937,810.593323,42.564869
3/1/2016,79.230278,233.021103,107.466743,82.031662,305.135559,69.400002,220.34993,748.795959,925.161865,54.170734
4/1/2016,96.98143,257.171753,123.417671,82.940819,315.43811,69.349998,234.67601,735.880493,1082.634155,62.581211
5/1/2016,118.874313,270.132965,123.798874,85.265518,346.108368,67.900002,225.709229,790.502441,1315.033325,65.445007
6/1/2016,122.792343,287.802979,142.907196,88.648972,341.740448,69.800003,238.751831,808.85675,1315.306396,79.55291
7/1/2016,137.362732,284.001434,153.724091,87.866402,373.119568,69.849998,257.4552,800.878906,1461.749512,99.267792
8/1/2016,151.866898,271.840607,147.577057,88.361267,399.883789,72.900002,264.02179,807.079041,1672.318604,102.493324
9/1/2016,154.650085,253.692978,139.285629,86.232224,400.458344,68.699997,249.530075,833.001648,1672.272949,103.729286
10/1/2016,153.349594,272.729309,143.431351,100.516129,389.829254,73.550003,255.37204,883.964722,1614.196167,122.147926
11/1/2016,151.883453,265.245789,109.598694,98.509979,329.741333,69.199997,228.833984,879.701416,1540.064941,138.576996
12/1/2016,157.358749,261.301697,106.167786,101.86129,327.730408,69.400002,237.384567,879.430908,1477.940186,131.398071
1/1/2017,167.481003,259.281982,128.611679,108.575516,402.229889,77.25,234.467941,808.852661,1535.107422,153.860062
2/1/2017,185.952866,260.127472,143.383698,119.881836,388.871674,79.550003,256.296936,841.098694,1678.003418,157.507492
3/1/2017,187.584686,260.550201,141.668213,118.64505,445.991058,75.099998,270.723602,786.471741,1730.986816,167.142731
4/1/2017,182.846603,269.380829,177.263992,133.438309,463.371124,78.099998,289.408478,821.648865,2270.644043,148.054596
5/1/2017,157.159958,262.992676,171.116898,130.306549,466.722656,60,288.306641,898.891968,2487.534912,155.159683
6/1/2017,164.532135,274.406708,181.743225,113.766441,440.485046,53.5,288.627991,1016.944763,2543.74707,161.921326
7/1/2017,191.196228,291.222504,184.268784,118.5821,456.036713,59.450001,307.312836,977.36438,2685.551514,181.946121
8/1/2017,167.891953,297.018738,176.358612,119.069992,471.035431,55.099998,289.63797,947.603882,2486.047119,200.83313
9/1/2017,165.475708,287.49826,156.583191,132.837387,466.019775,52.349998,285.322601,1088.771973,2402.360107,204.311478
10/1/2017,178.951904,313.750153,193.893494,147.466782,467.563049,62.650002,289.454346,1119.447754,2517.881592,215.754227
11/1/2017,215.295258,324.543152,224.612137,148.481216,491.242645,60.549999,280.961273,1250.177368,2541.151123,192.088562
12/1/2017,267.680542,330.840576,249.745605,158.387344,542.508179,59.849998,297.778687,1372.2323,2626.71582,214.486389
1/1/2018,306.340546,336.422363,240.838135,151.714539,503.829926,60.450001,285.682831,1333.69812,2527.617188,221.280518
2/1/2018,313.888184,307.519958,217.871353,147.371979,489.651093,74.550003,284.528595,1265.165405,2379.765625,214.388901
3/1/2018,295.878448,310.689209,193.797195,141.112,470.553131,72.199997,303.504547,1161.279419,2241.820068,180.645813
4/1/2018,332.595428,349.478119,216.075974,139.630234,527.847107,66.150002,309.555084,1225.943237,2395.476807,208.38739
5/1/2018,331.49942,362.628448,203.291565,150.711319,524.856934,65.300003,299.595001,1254.49585,2185.241455,173.400116
6/1/2018,308.657135,370.338989,182.855881,146.137146,524.085327,54.900002,308.717316,1172.0979,2337.147217,164.950073
7/1/2018,292.141968,398.815613,190.119751,161.126648,611.907227,58.849998,338.923523,1350.478638,2469.379883,155.173187
8/1/2018,311.406616,465.017029,213.848404,159.859634,709.910095,62.700001,343.903564,1622.161011,3008.084961,159.014114
9/1/2018,345.017548,414.654388,157.432327,163.42067,581.925598,50.200001,310.020538,1409.388672,2161.618896,162.226532
10/1/2018,328.873322,373.713501,160.207443,161.372513,632.140564,59.200001,299.083008,1563.682007,2042.649414,147.456436
11/1/2018,311.581268,397.36499,173.189346,147.919403,670.217712,59.5,332.081696,1530.654541,2068.219971,136.771683
12/1/2018,313.926819,419.717438,172.65451,155.357422,676.873901,61.25,349.634369,1429.28125,2239.083496,152.890335
