Date,ASIAN_PAINTS,BHARTI_AIRTEL,ICICI_BANK,INFOSYS,MARUTI_SUZUKI,NESTLE_INDIA,RELIANCE_INDUSTRIES,SBI_BANK,TATA_STEEL,WIPRO
1/1/2014,462.789978,292.354828,172.687637,353.205078,1714.807129,4837.601563,397.97345,156.549103,314.088379,193.31955
1/8/2014,459.957825,289.754303,170.648148,376.849731,1648.035034,4837.916504,416.379944,153.450653,298.256683,194.286224
1/15/2014,452.216278,268.862396,177.432617,383.67395,1674.455933,4649.968262,408.322693,156.440628,305.25766,200.894821
1/22/2014,451.272156,270.008392,167.621872,375.639191,1451.711914,4470.744629,399.698303,150.531433,291.255676,199.664505
1/29/2014,449.478424,278.95575,159.55452,364.365906,1504.786133,4472.274414,388.451172,142.990463,272.997559,196.442276
2/5/2014,456.653503,269.170929,159.390015,367.343842,1555.63147,4547.695313,380.653809,143.226288,310.389008,198.915924
2/12/2014,446.551788,266.394135,170.681076,375.945679,1587.067139,4520.980957,384.079926,141.391724,301.518524,196.848679
2/19/2014,445.702148,253.303635,169.52153,386.437439,1556.420654,4503.982422,382.969452,142.118011,287.118835,210.312347
2/26/2014,448.95929,253.524002,175.705673,388.194489,1484.308838,4230.130859,384.954163,146.169083,279.839417,208.192032
3/5/2014,453.443665,266.967133,197.111755,375.204987,1630.668701,4313.378418,413.473663,158.001648,273.793091,197.855774
3/12/2014,473.505402,260.311737,198.156143,342.156555,1735.56311,4280.77002,423.114044,161.628006,271.048431,190.929596
3/19/2014,495.313751,260.179474,206.009705,332.180695,1767.370239,4235.842285,415.222198,165.686783,291.733124,193.827286
3/26/2014,506.690033,278.162415,201.281113,338.208099,1793.419922,4365.998047,444.757721,180.294601,319.259521,198.067795
4/2/2014,508.530975,280.057648,198.855148,336.231323,1768.159546,4410.478516,446.128143,182.93071,322.958893,196.618973
4/9/2014,504.896271,286.184174,200.335388,333.084808,1785.20105,4344.81543,448.231079,186.856247,324.908051,208.139084
4/16/2014,506.359558,295.572357,211.823792,321.791107,1833.445801,4241.194824,457.611572,195.026138,334.971954,187.749222
4/23/2014,470.437164,295.440125,207.572174,324.723114,1779.675415,4242.229004,444.355988,196.544022,322.600861,185.487595
4/30/2014,485.967255,277.897919,209.628067,323.246826,1773.406982,4223.024414,455.201477,195.254532,318.901489,181.847809
5/7/2014,509.050323,281.997009,230.696945,333.600677,1945.769531,4363.75,501.560394,216.619034,339.625977,186.865784
5/14/2014,499.467773,306.547211,238.386032,318.639496,2037.059448,4103.976563,509.664886,240.39122,371.528076,174.585922
5/21/2014,493.000702,295.924896,238.073547,320.156586,2141.395996,4271.105469,518.670654,250.492966,379.28479,179.091461
5/28/2014,480.822113,316.596497,239.841614,308.05069,2175.757568,4344.621582,522.008362,251.549316,418.267395,174.691925
6/4/2014,505.69873,318.359558,243.624481,317.648346,2289.938477,4481.660645,533.023193,255.056412,444.56076,185.452255
6/11/2014,528.403992,299.054321,246.007233,336.294861,2245.454834,4517.377441,519.695862,254.06572,423.319214,189.41008
6/18/2014,550.430237,300.552917,244.224747,332.46817,2243.36499,4462.444824,505.271698,254.553879,423.557922,187.749222
6/25/2014,555.282776,295.660522,244.071945,333.654083,2400.497803,4470.899902,480.643524,256.59259,430.678223,190.346512
7/2/2014,561.847961,299.406952,239.793854,345.25824,2405.280518,4501.326172,474.516266,246.633469,408.362671,194.587051
7/9/2014,554.664307,294.514496,236.576797,334.037201,2341.0625,4452.587891,463.573029,240.837906,418.665192,189.851807
7/16/2014,573.503601,311.395599,251.796295,335.036621,2333.586182,4693.116699,491.515198,241.584503,456.294739,197.502396
7/23/2014,603.712952,312.365234,246.414703,348.634399,2325.785156,4680.278809,479.356049,238.354111,444.48349,197.966812
7/30/2014,602.285828,330.127808,252.186737,362.910583,2476.835449,4706.228516,469.008881,236.391968,455.970001,196.005371
8/6/2014,584.493164,326.072815,248.502838,370.382568,2476.231445,4808.634277,469.437988,232.525085,439.897064,193.86557
8/13/2014,585.492065,332.243439,261.956757,367.762421,2554.983398,5198.092285,480.977295,233.525299,441.682892,194.846298
8/20/2014,578.49884,324.397919,256.354492,374.960083,2577.550537,5305.922852,473.99173,238.631699,426.178162,196.540314
8/27/2014,593.960388,346.950226,270.080017,374.022949,2705.058594,5504.042969,488.225067,241.397858,421.469879,199.928314
9/3/2014,632.780701,359.477264,262.746124,386.994141,2715.078857,5789.197266,492.707245,245.73851,420.901642,209.503906
9/10/2014,616.890991,365.276001,259.113159,378.683197,2752.247559,5542.519531,467.506866,245.384384,397.806824,199.518188
9/17/2014,604.474182,359.919922,261.175873,374.152344,2858.949707,5369.42627,460.664337,244.642593,394.600403,207.649429
9/24/2014,600.477905,357.883759,243.656021,388.117828,2858.156982,5415.43457,450.770172,233.769363,372.844971,212.677902
10/1/2014,600.382324,357.175507,242.781738,396.677216,2740.96167,5389.125,441.853455,226.825256,357.949036,220.345535
10/8/2014,616.744324,352.748962,250.692841,405.827026,2762.553711,5397.503418,458.280182,241.359573,370.287933,206.953964
10/15/2014,615.170166,363.726746,267.822174,390.86731,2868.929688,5399.449219,443.045532,247.38002,370.003784,204.439728
10/22/2014,616.553467,361.60202,271.828613,395.954437,2938.60376,5406.604492,445.381989,254.257141,366.1073,197.610214
10/29/2014,623.613525,350.579956,278.763519,426.266327,3064.52002,5739.570313,477.401093,260.464264,397.076263,201.158707
11/5/2014,619.654175,340.576019,285.893738,430.446014,3103.367188,5839.826172,466.219452,262.024445,389.405029,198.733582
11/12/2014,668.549194,352.748962,285.375885,435.909363,3139.369873,5571.660645,470.987732,281.358856,394.884491,201.978973
11/19/2014,660.058228,356.909882,294.89978,449.085083,3068.110352,5732.414551,473.181122,291.88269,376.984985,207.221451
11/26/2014,734.569275,340.221924,300.57843,444.153931,3134.75293,5605.803223,458.947784,305.09137,377.309723,210.645142
12/3/2014,746.11322,313.61853,297.429199,410.100708,3108.030762,5706.150391,447.885376,293.557739,354.011963,198.573105
12/10/2014,724.360962,309.94458,280.664886,404.433777,3088.397461,5472.641113,412.027832,283.22052,316.102417,191.262146
12/17/2014,704.564453,314.415344,299.67868,411.415619,3169.91626,5639.540039,426.237305,293.892731,320.77005,197.075256
12/24/2014,715.583862,309.546204,297.768768,410.434631,3123.93335,5653.867188,419.895477,296.524841,321.825378,196.504639
12/31/2014,722.452942,313.751373,295.264709,408.441284,3167.071289,5650.104492,398.676605,287.096954,321.703613,194.52533
1/7/2015,794.817444,306.757446,289.450226,435.658905,3236.651611,6081.383301,401.99054,291.978394,317.888306,200.730728
1/14/2015,799.444397,314.282562,311.434906,442.985107,3360.468994,6403.844238,429.694336,304.421326,326.411896,210.573807
1/21/2015,849.245911,348.278198,325.69519,445.834167,3437.230957,6659.428223,423.781616,315.667847,323.124268,213.212891
1/28/2015,777.406067,329.199951,294.161255,442.567688,3365.31958,6405.341309,447.003204,287.288361,309.24295,223.657578
2/4/2015,783.941284,316.008911,281.004456,475.952942,3164.273438,6182.58252,420.896851,274.845428,290.328766,231.372986
2/11/2015,794.960449,319.195984,287.031128,475.577332,3333.513672,6491.396484,430.409607,293.653412,300.313538,237.901428
2/18/2015,763,303.791687,276.590485,475.504242,3347.131592,6341.36377,401.370697,283.459808,291.74939,234.718155
2/25/2015,799.730835,308.926453,295.731567,479.511688,3459.336914,6404.887207,429.93277,289.777008,286.959961,241.696182
3/4/2015,771.920288,325.702972,283.338715,459.213348,3402.814453,6690.441895,409.643646,275.276184,269.588135,235.59938
3/11/2015,791.716797,342.435181,283.763153,467.948578,3416.058838,6703.227539,408.570831,270.681824,269.831635,231.10321
3/18/2015,775.211792,349.074951,264.87674,461.718048,3351.188477,6344.719727,404.73233,258.813202,265.610413,234.358444
3/25/2015,771.586304,348.720825,267.635406,462.657318,3450.335938,6294.981445,393.240753,255.558914,257.208679,225.81572
4/1/2015,796.916443,358.149292,269.460388,451.104462,3358.69751,6468.726563,397.103088,260.248932,270.805786,221.30159
4/8/2015,820.099609,375.766846,268.99353,467.332764,3416.385498,6451.269531,439.826935,273.218323,279.735199,224.251053
4/15/2015,758.611389,352.793213,263.858124,447.587402,3254.466309,6244.428223,417.654419,276.664001,282.495239,208.190704
4/22/2015,730.371582,354.829468,277.269653,409.380554,3569.163574,6205.479492,412.45697,260.727509,301.449982,191.159225
4/29/2015,745.063782,342.479431,278.712616,410.507629,3536.891602,6175.328125,424.806854,260.48822,307.822418,195.979126
5/6/2015,723.311584,346.59613,261.905853,406.92807,3333.233887,6081.200684,414.054352,255.941742,286.675842,192.040466
5/13/2015,739.387329,352.08493,267.550507,421.236053,3458.683838,6354.694336,431.921448,275.946167,298.852356,198.856689
5/20/2015,728.654236,354.873718,263.094177,419.388885,3476.21875,6196.471191,426.688232,265.36969,270.19696,201.014832
5/27/2015,724.408691,370.01239,258.595398,419.284454,3572.521484,6196.290039,433.464905,254.841019,261.105133,197.256027
6/3/2015,702.370178,361.02652,243.698471,415.892761,3446.791504,5419.27832,426.326477,249.481552,247.345657,195.583466
6/10/2015,672.65155,366.604004,260.664246,417.21814,3539.177246,5263.675781,435.997131,246.7677,239.02507,194.162674
6/17/2015,721.308044,380.23764,270.981995,424.259583,3748.337646,5576.564453,479.792175,259.416229,254.448685,200.637131
6/24/2015,719.781555,371.73877,265.931061,417.563965,3752.021729,5775.949219,482.541443,254.715439,247.345657,195.727341
7/1/2015,791.351868,381.698364,269.90274,416.165466,3705.246338,5538.518066,483.964294,264.310883,241.460358,199.072495
7/8/2015,789.14502,373.420776,270.895599,411.101379,3776.272461,5412.225098,481.166748,260.337006,228.675018,203.766495
7/15/2015,783.579956,394.181122,268.866669,471.510162,3878.964111,5523.908691,485.941803,256.120819,222.952042,207.543304
7/22/2015,801.234863,365.453064,246.115707,450.681732,3913.334961,5627.902344,487.123474,251.371567,202.414322,202.719177
7/29/2015,868.112366,366.249786,271.197784,449.1138,4139.470703,5782.958496,476.584686,279.334045,214.251114,203.283661
8/5/2015,849.449951,358.414948,260.750549,467.992889,4201.682129,5738.8125,466.094116,261.015472,206.31279,206.215256
8/12/2015,864.754089,341.15152,259.843994,493.186188,4322.702148,5613.883789,455.483032,275.214813,210.281952,208.054352
8/19/2015,817.354553,310.405945,244.777435,460.428497,3916.878906,5609.651855,411.374451,245.604599,178.946472,197.32933
8/26/2015,782.956299,307.423859,234.546005,461.763458,3785.040039,5453.867676,405.224823,231.744522,180.659485,204.977081
9/2/2015,760.599731,308.670044,225.436996,448.901978,3886.243164,5373.995117,409.46933,221.276764,191.188202,204.776779
9/9/2015,795.861633,311.91922,232.25795,465.471375,4063.722656,5473.209961,418.440521,226.607559,191.39711,207.526306
9/16/2015,771.442078,305.509949,233.682587,468.480164,4195.084473,5589.216309,408.745789,230.581436,183.834793,216.557877
9/23/2015,772.641602,287.928894,232.128448,475.090942,4386.309082,5625.397949,404.742493,234.555298,168.250641,214.045074
9/30/2015,818.505859,310.762024,244.129852,489.393219,4088.446289,5901.833496,432.11441,232.859146,189.809433,218.415222
10/7/2015,830.595642,307.512848,248.144745,465.577423,4011.553467,5605.054688,430.498596,235.912231,204.892242,213.18927
10/14/2015,839.231262,321.978333,247.06546,476.89209,4232.334473,5946.84375,460.836823,246.622299,201.21553,208.291061
10/21/2015,794.326294,313.610596,244.950104,491.158478,4217.274902,5771.080078,452.999054,241.000732,205.518951,209.47464
10/28/2015,782.476563,308.759155,241.021591,488.827698,4204.044922,5674.64209,466.118286,228.933731,197.246384,209.128693
11/4/2015,767.965881,295.539917,226.559433,473.174896,4424.451172,5521.951172,444.678986,233.876846,182.121796,202.609909
11/11/2015,776.383911,297.898895,230.833313,453.801483,4344.367676,5529.186523,447.355865,240.370728,195.951187,202.318573
11/18/2015,824.005981,303.774109,227.466019,445.205322,4354.126465,5516.263672,466.889954,234.070694,187.469742,205.359436
11/25/2015,811.835754,287.261261,236.22963,460.451782,4271.931152,5348.509277,465.708282,241.630722,198.583374,211.750778
12/2/2015,827.806274,282.810364,225.739212,446.894501,4262.92334,5301.950195,454.566589,228.64296,196.160095,207.162094
12/9/2015,843.05481,274.531647,212.70166,460.558624,4335.500488,5306.866699,470.700348,219.144455,204.056641,203.429306
12/16/2015,846.325806,287.706329,224.055527,463.424011,4332.82666,5231.473633,476.295319,221.276764,214.919586,202.354996
12/23/2015,846.470093,297.720886,228.976974,472.041595,4352.390137,5325.53418,489.631592,221.470612,213.206589,205.231964
12/30/2015,866.673401,288.462952,221.681137,459.660583,4286.474121,5166.075195,484.784241,211.535934,229.041443,202.846603
1/6/2016,840.024414,280.540375,204.499237,449.075714,4006.204102,4969.013184,504.077148,193.701965,205.85321,199.933197
1/13/2016,813.134705,276.089447,197.548767,487.15979,3942.682373,4956.73584,503.353668,177.467285,198.834061,197.292923
1/20/2016,844.113037,265.05127,203.894852,486.539734,3833.604736,4987.3125,484.639526,177.273422,212.120285,199.150253
1/27/2016,847.28772,269.012543,181.834641,502.427551,3636.937744,4979.783691,483.289001,164.237167,193.444351,208.197998
2/3/2016,850.655151,277.691803,180.712234,474.415222,3430.981201,4945.645508,461.391479,161.862534,196.828598,197.007126
2/10/2016,809.094055,280.49585,169.919556,462.312103,3477.427246,4621.665527,448.392853,151.588623,204.599792,193.534073
2/17/2016,841.323059,285.747925,165.861542,480.680481,3277.006104,4737.401367,458.545776,153.575562,211.786041,198.311798
2/24/2016,839.158325,285.569855,177.085892,480.915771,3279.821289,4608.477539,473.763092,157.210205,214.668915,196.621216
3/2/2016,839.783875,295.361877,187.230988,497.616333,3247.966309,4841.63916,495.419495,178.000351,243.873596,198.918198
3/9/2016,852.48291,305.910553,191.116348,485.128265,3428.447754,4612.904785,492.163818,179.551132,250.516693,196.584473
3/16/2016,821.600769,312.720398,201.779495,508.885529,3471.140381,4814.164551,505.717102,191.327332,258.580322,203.254883
3/23/2016,821.648865,315.65802,192.84317,512.755981,3500.649658,4861.444824,504.534607,183.67038,253.942734,203.16301
3/30/2016,836.272278,294.071136,194.699509,521.159668,3327.627441,5224.628906,500.977417,178.824188,260.794739,205.643738
4/6/2016,832.568359,311.162598,197.419266,505.635132,3355.963623,5600.454102,510.260254,181.925751,270.863892,208.822769
4/13/2016,850.510742,319.174225,204.412903,529.798523,3488.780273,5590.595703,517.374573,181.101913,279.930267,216.522232
4/20/2016,843.632141,320.821014,219.393097,527.296631,3630.697754,5336.941406,495.47113,194.671234,299.483612,203.861298
4/27/2016,838.484985,326.696289,191.116348,504.97229,3581.390137,5116.148438,475.614258,178.533417,291.16925,199.763489
5/4/2016,864.556946,328.343048,194.699509,518.572266,3609.586182,5041.210449,478.196899,183.476532,274.039215,197.94429
5/11/2016,933.10376,312.898468,195.347061,519.213623,3705.47998,5667.084961,472.763702,171.603378,273.203613,198.679306
5/18/2016,919.97168,307.334839,193.749725,508.158447,3675.782959,5487.042969,458.071991,164.334106,265.390625,197.760513
5/25/2016,946.765015,313.031952,211.708725,534.524292,3910.732666,5594.208496,467.281677,198.548157,279.470673,200.737427
6/1/2016,992.799622,310.806488,219.177277,537.667725,3887.557373,5916.714355,465.186371,203.345886,286.489838,198.330185
6/8/2016,948.256287,304.575287,211.838257,502.598602,3851.291504,6040.041016,475.053894,203.807343,271.574158,199.175476
6/15/2016,943.734436,322.423401,205.664825,521.732178,3901.349854,5982.023926,481.071838,210.042816,278.96933,205.901001
6/22/2016,947.852478,318.061493,205.396683,502.327911,3822.391846,5922.40332,466.91629,212.399551,260.251587,199.340866
