Date,ASIAN_PAINTS,BHARTI_AIRTEL,ICICI_BANK,INFOSYS,MARUTI_SUZUKI,NESTLE_INDIA,RELIANCE_INDUSTRIES,SBI_BANK,TATA_STEEL,WIPRO
6/29/2016,952.881958,325.628052,216.146729,508.557922,3912.84375,5991.47168,483.849396,218.978729,279.178223,206.599289
7/6/2016,985.234741,323.180054,230.465439,508.795929,4100.410156,5891.307617,488.308044,222.366516,286.1138,209.318924
7/13/2016,993.455933,324.292725,237.162231,469.987213,4209.580566,6085.720215,494.78894,225.557907,309.38562,202.273376
7/20/2016,1025.857056,329.010712,230.906036,471.068848,4208.501465,6549.943359,498.638489,222.415619,307.213043,201.334549
7/27/2016,1086.258423,318.684631,216.190796,469.121857,4683.046387,6266.924316,492.669281,223.741287,302.408203,202.67836
8/3/2016,1108.310547,310.53949,216.190796,467.910492,4661.699707,6301.185059,501.830231,230.369553,320.802795,202.641556
8/10/2016,1092.255127,305.821472,219.142654,454.693024,4562.240723,6222.569336,499.076996,242.005859,324.006989,197.431915
8/17/2016,1087.564087,315.942993,220.420334,449.631042,4535.029297,6255.925293,492.108887,250.008896,329.34729,191.283463
8/24/2016,1109.180908,296.774628,225.70723,450.388245,4756.139648,6161.463867,519.348083,247.652161,322.81076,180.072678
8/31/2016,1161.312988,287.436218,240.070038,452.162048,4987.289551,6025.102051,497.249756,254.771454,329.689087,177.753174
9/7/2016,1116.579956,284.174438,236.809753,456.012634,5034.67334,5913.272949,509.992126,248.143158,319.222076,177.200912
9/14/2016,1128.476563,285.78302,239.673492,454.433441,5208.662109,5819.824707,523.392517,249.665207,312.258301,176.795914
9/21/2016,1154.687378,280.599915,229.804611,450.150208,5206.960938,5960.687988,541.105408,244.460785,314.30896,178.342224
9/28/2016,1153.188477,289.044739,227.513596,453.762909,5366.541504,6110.603027,533.674194,254.575043,333.320465,177.274536
10/5/2016,1172.193481,282.476563,220.376266,445.434387,5397.154297,6093.054199,534.039673,251.383652,356.646912,175.59935
10/12/2016,1138.5354,273.80835,238.263672,449.176758,5315.615723,6271.361328,525.926392,252.26741,363.055298,177.21933
10/19/2016,1102.604126,277.963715,254.741257,440.156006,5462.913574,6232.540039,516.473083,256.588074,355.023468,177.182495
10/26/2016,1040.51001,283.012726,242.625366,432.412567,5554.135742,6235.617188,510.820648,253.740372,356.903229,169.690216
11/2/2016,1024.380127,272.557251,249.54245,429.766907,5349.535156,5927.746582,488.673492,248.044983,349.127777,166.76326
11/9/2016,865.075134,270.680603,237.294403,404.382385,4575.489746,5494.999023,481.242401,273.085144,336.268341,164.959213
11/16/2016,879.764587,271.708282,232.051544,399.659729,4658.444824,5414.919922,487.82077,252.758408,322.981628,165.64032
11/23/2016,929.262573,289.714966,225.354782,425.328491,4809.947754,5762.210449,485.262512,248.388657,349.512299,170.923584
11/30/2016,905.701355,294.049072,230.157089,422.835968,4857.991211,5755.82373,488.917145,254.476837,357.458679,168.475235
12/7/2016,881.315979,294.763947,233.285156,432.937286,4876.084961,5814.172852,506.727448,260.712341,359.423889,170.684265
12/14/2016,842.289734,270.099731,221.697983,441.836121,4820.812012,5466.756836,516.083252,249.959793,345.111877,171.862442
12/21/2016,849.70697,267.552948,223.195953,436.960358,4938.489746,5422.307129,518.665955,244.215286,335.584778,170.831558
12/28/2016,871.231995,271.35083,224.077133,434.948853,5206.251953,5577.44043,531.457092,240.434738,344.471039,172.120148
1/4/2017,896.247681,286.051056,229.364044,424.432068,5362.195801,5411.66748,529.727234,243.38063,368.182007,175.433701
1/11/2017,930.95929,283.772339,236.54541,418.069489,5353.834473,5419.543457,507.409607,251.530945,388.090637,176.961563
1/18/2017,944.242737,282.699982,226.544327,413.281219,5422.475586,5492.273438,500.709442,250.107086,396.677826,177.127274
1/25/2017,941.285461,310.894012,237.074112,406.37204,5571.143555,5381.913086,508.432922,255.311508,395.097168,168.291153
2/1/2017,966.495178,314.691925,253.639801,413.128113,5863.470703,5670.437012,502.244354,272.495972,404.367889,168.456863
2/8/2017,950.496765,329.749603,251.04039,431.734772,5611.108887,5720.550781,510.796204,265.622162,403.513397,175.616119
2/15/2017,961.016846,324.343109,251.04039,442.951233,5728.171875,5853.482422,530.287598,265.76947,419.192566,175.856491
2/22/2017,993.304443,326.309082,243.550583,442.666962,5596.039063,5762.236328,603.38031,264.345642,412.399719,180.64534
3/1/2017,991.753113,322.779266,243.242203,445.902863,5561.27002,5805.993652,635.809204,263.216339,411.844299,182.60527
3/8/2017,1036.597046,322.91333,252.670532,452.593414,5793.365234,5632.574707,628.304993,269.74646,403.897919,185.064407
3/15/2017,1034.997192,312.413147,239.849731,451.281555,5742.061035,5834.320801,615.830505,267.389709,424.319275,184.010498
3/22/2017,1025.495239,304.415161,244.035202,452.637115,5645.830566,5985.859863,606.986206,277.062103,410.049957,187.689972
3/29/2017,1057.928223,305.308807,252.670532,441.420715,5737.290039,6058.681641,668.164795,287.863739,414.706726,187.52356
4/5/2017,1040.23291,312.949341,249.278076,422.923401,5903.437012,6047.811523,669.577881,288.403839,417.227325,188.577454
4/12/2017,1009.302917,302.538544,249.36618,403.354767,5798.986816,5829.805664,667.799316,284.917816,384.715576,182.660736
4/19/2017,1063.697266,316.479187,240.158142,406.240875,5992.10791,5826.904785,698.035461,280.842682,387.877045,182.882599
4/26/2017,1081.780273,310.53653,243.154053,402.742554,6335.645508,6185.579102,668.018738,283.052094,380.443298,183.049011
5/3/2017,1129.775269,308.749329,265.491302,413.980896,6263.697266,6174.84668,648.381104,290.662354,370.360809,188.115219
5/10/2017,1108.977417,334.843292,266.724915,418.266327,6568.969238,5966.007324,660.953003,301.463989,390.483093,190.370972
5/17/2017,1066.024292,331.938995,269.853027,418.659882,6500.658691,6051.404297,635.614258,283.935852,419.021667,194.290817
5/24/2017,1123.279053,330.41983,282.541565,435.735931,6752.453613,6120.148926,662.146851,283.592163,436.367004,198.007248
5/31/2017,1119.497559,329.168701,280.779297,428.302032,6724.250488,6188.996582,639.999756,284.621918,418.679932,207.326111
6/7/2017,1115.425171,324.879333,277.386932,425.432922,6943.449219,6198.540039,639.609924,281.203461,434.572662,191.813171
6/14/2017,1115.813232,327.068695,283.559326,419.039368,6817.315918,6212.255371,688.167847,287.346741,446.193176,187.893356
6/21/2017,1101.442017,332.25177,281.343079,411.291718,6794.592285,6119.361816,699.6922,276.843719,436.153412,189.335541
6/28/2017,1076.91687,338.953979,282.759583,426.454041,6964.802246,6346.195801,693.26001,270.502289,466.828094,192.219971
7/5/2017,1097.751099,353.386108,283.052551,433.247101,7039.963379,6292.869629,728.588196,281.00531,475.970673,194.771545
7/12/2017,1113.09729,364.824554,295.60556,437.509491,7138.555664,6358.333984,740.624084,287.792633,480.88382,198.691391
7/19/2017,1118.876465,383.062958,296.875519,441.394379,7100.195313,6316.12793,786.964905,293.539581,472.595612,214.370743
7/26/2017,1115.137085,373.07431,295.214813,446.21167,7425.451172,6205.861816,787.063171,305.974731,497.456726,217.624954
8/2/2017,1112.75769,374.462891,288.034698,428.274353,7328.464844,6194.186035,786.989502,301.070038,535.505188,212.595734
8/9/2017,1120.867554,365.997162,285.055176,434.867676,7196.945313,6169.687988,772.142029,275.506073,540.288452,213.742111
8/16/2017,1097.411011,377.732697,286.667084,389.447357,7084.700684,6146.705078,767.331909,271.592224,538.59259,214.66658
8/23/2017,1118.827881,383.779663,291.600342,411.824493,7110.588867,6459.208008,751.821838,274.168457,548.028564,215.184296
8/30/2017,1170.306396,364.160675,290.916504,400.080933,7458.857422,6522.126953,801.517944,274.762939,566.204895,219.806732
9/6/2017,1219.162109,362.727325,284.371399,392.422028,7787.890625,6845.818848,808.193115,270.997711,594.121704,220.583313
9/13/2017,1217.074097,353.589691,287.546265,404.60968,7775.674805,6753.507813,824.58667,265.349854,588.381714,213.668121
9/20/2017,1138.545044,346.960449,276.165527,402.456329,7524.940918,6567.816895,804.168396,255.540436,568.901001,214.66658
9/27/2017,1114.505615,345.482361,272.013763,401.346283,7527.756348,6791.583984,783.700928,249.000824,574.553894,209.341522
10/4/2017,1129.075195,344.04895,263.026398,415.39859,7536.583008,6768.553711,827.924316,254.301865,600.644226,211.930099
10/11/2017,1160.107788,417.41861,267.56897,413.55603,7504.375977,6852.691895,858.208191,248.852188,619.603149,214.000946
10/18/2017,1185.458496,449.400208,260.291168,411.46933,7515.20752,6726.993652,917.598145,252.171539,625.647522,219.141113
10/25/2017,1146.80127,445.816833,293.016815,409.204926,7841.328613,6706.14502,923.537109,303.002197,611.950073,217.440063
11/1/2017,1111.994263,460.777496,304.983704,430.243744,7858.649414,7146.25,890.013794,314.297913,602.296631,223.430756
11/8/2017,1123.626953,446.175201,306.59552,427.430023,7756.303711,7103.02002,869.938965,326.18811,595.90448,221.174988
11/15/2017,1130.538818,450.744049,312.652191,435.06076,8038.290527,7197.04834,915.29126,327.723938,618.559631,217.403076
11/22/2017,1138.910522,440.934509,306.497833,443.209137,8231.720703,6961.859375,925.647705,329.606537,612.471863,217.440063
11/29/2017,1084.688354,439.41156,298.340881,443.164124,8107.712891,7146.25,894.774719,316.378662,587.859924,209.600372
12/6/2017,1088.825806,469.377594,300.294617,455.184082,8724.649414,7346.753418,898.259644,315.486908,599.383179,212.410812
12/13/2017,1106.542725,480.530823,306.351318,452.347961,9356.135742,7370.492676,907.045288,316.527313,617.733459,216.071808
12/20/2017,1119.149292,486.264221,310.161163,465.65097,9228.599609,7299.755859,910.971985,313.951111,627.386841,224.281281
12/27/2017,1112.529541,462.524353,302.101868,463.467529,9108.646484,7329.599609,894.676575,300.128723,634.083374,235.855911
1/3/2018,1160.278198,456.880585,304.934845,468.779816,8957.490234,7270.474121,923.635254,301.46637,671.653625,234.894409
1/10/2018,1158.769531,445.144989,326.4263,505.515076,8894.270508,7234.663574,906.554565,293.440491,666.435547,245.470581
1/17/2018,1136.720337,439.769958,353.681396,529.059753,8967.271484,7079.71582,963.686646,315.090576,678.393616,233.045441
1/24/2018,1098.949829,394.261047,344.44986,526.583801,9132.169922,6935.308105,931.832031,309.987701,674.480042,227.572449
1/31/2018,1081.37854,395.554626,323.104889,499.009857,8573.587891,6539.384277,876.368774,288.833038,606.958862,218.105682
2/7/2018,1115.060791,382.301849,318.464691,496.916473,8689.673828,6655.302734,897.916016,285.860474,650.362061,213.622787
2/14/2018,1096.807983,376.531921,310.307709,510.82724,8325.810547,7045.444824,902.529785,267.182922,593.997314,216.182709
2/21/2018,1080.74585,388.612671,312.261444,516.949768,8485.318359,7237.880371,932.519226,265.349854,613.257141,216.961807
2/28/2018,1073.49353,373.106049,288.278931,516.297058,8224.516602,7169.197754,894.185852,254.153244,602.896912,212.32428
3/7/2018,1107.613525,383.969727,296.973206,531.468445,8353.200195,7184.025391,913.524231,252.567886,573.505188,219.299118
3/14/2018,1077.192871,360.754852,285.006348,523.162354,8396.046875,7312.347168,873.227539,246.969574,541.557617,217.963516
3/21/2018,1101.724121,370.942322,277.337799,518.975586,8448.769531,7538.775879,883.436707,251.527496,538.590942,202.233032
3/28/2018,1122.312988,362.107147,263.368347,513.235718,8611.138672,7796.958984,882.3078,248.059525,528.961121,210.654785
4/4/2018,1124.649292,347.592224,282.222198,501.575958,8836.251953,7930.083984,899.633911,260.841492,549.224976,211.916199
4/11/2018,1143.972656,343.76062,284.95752,506.460449,8739.44043,8408.026367,926.383911,245.929184,543.885132,211.841995
4/18/2018,1141.977051,366.11908,277.63089,519.470825,8653.699219,8228.365234,951.955933,238.398727,546.075867,212.992096
4/25/2018,1168.309448,369.22937,277.875092,539.954346,8419.330078,8772.100586,945.427917,244.04657,542.83551,206.833481
5/2/2018,1173.614746,361.295746,302.101868,524.625549,8373.860352,8502.217773,949.894409,247.712723,544.159058,202.047562
5/9/2018,1275.293823,342.047699,300.880737,536.870667,8326.862305,8903.688477,961.379761,246.325531,569.625854,200.637726
5/16/2018,1251.979126,326.270569,284.02951,537.320862,8167.975098,8967.665039,909.892212,251.824738,526.861694,196.66803
5/23/2018,1264.682983,341.010895,283.931763,547.720032,8284.015625,8938.416016,900.173828,262.476379,525.081726,195.109818
5/30/2018,1239.275513,327.983551,277.337799,549.768311,8407.449219,8960.295898,930.457764,261.089203,522.06958,189.50769
6/6/2018,1250.372803,343.535248,280.610352,566.515381,8604.84082,9238.858398,977.135254,280.262177,529.234924,197.632614
6/13/2018,1234.992188,334.609863,285.25058,560.055176,8462.892578,9026.919922,977.380737,269.907776,506.460846,194.145218
6/20/2018,1245.785034,342.723846,281.343079,579.815247,8540.808594,9458.920898,960.741699,264.705811,501.440521,190.880386
6/27/2018,1263.58667,333.753418,266.64093,614.208923,8568.864258,9175.615234,953.771912,255.391815,517.094849,194.219406
7/4/2018,1339.437012,331.184021,267.080475,590.999939,9095.192383,9399.807617,1013.080566,261.089203,519.011658,201.15712
7/11/2018,1347.701782,308.555145,260.144592,602.298218,9018.994141,9889.5625,1078.216064,256.878082,494.756775,210.840271
7/18/2018,1434.55542,321.312073,268.15509,624.350037,9371.261719,9670.298828,1096.833374,264.259949,489.367889,202.82666
7/25/2018,1416.558838,352.235168,300.246887,619.358887,9071.669922,9894.774414,1171.203125,290.715637,522.955505,205.386551
8/1/2018,1388.487793,343.805695,309.28537,621.355347,8967.082031,9888.52832,1168.931641,301.218658,532.757813,205.757568
8/8/2018,1364.964966,332.544769,328.251434,639.210144,8712.338867,10221.511719,1195.993042,292.003754,537.867981,211.025787
8/15/2018,1371.420044,333.678986,334.771027,628.116089,8765.817383,10242.814453,1231.104126,304.092133,540.980469,214.068024
8/22/2018,1376.555176,341.572937,334.721619,646.288452,9147.600586,10672.508789,1301.918335,302.159973,547.577209,219.558823
8/29/2018,1283.294678,342.752502,325.750519,667.591736,8618.558594,10195.165039,1227.005371,293.886383,551.014954,232.655182
9/5/2018,1267.449829,344.657959,324.063721,666.321228,8268.129883,9463.160156,1223.153442,279.717194,550.318115,239.926819
9/12/2018,1262.853149,338.94162,316.225067,652.618225,8158.621582,9671.256836,1202.166016,271.493134,569.039917,246.716171
9/19/2018,1262.657227,326.737732,307.741486,659.288269,7773.228516,9150.828125,1215.400391,267.777435,557.425964,244.490128
9/26/2018,1250.577881,295.660889,311.710419,675.577576,7250.694824,9055.291992,1216.338745,270.551819,542.141846,245.491852
10/3/2018,1175.656738,261.862,303.7229,650.98468,6499.527832,8925.139648,1076.932129,260.246979,531.735779,237.589508
10/10/2018,1239.036743,266.670959,318.556824,631.972961,6944.410645,9157.554688,1149.277466,267.727905,533.408081,237.552414
10/17/2018,1113.842041,259.41217,319.201782,596.989258,6568.632324,8788.916016,1039.598999,253.013779,507.392731,229.501663
10/24/2018,1171.206543,264.810883,343.213806,598.713684,6505.306641,9137.185547,1044.092896,270.650909,525.046082,243.562653
10/31/2018,1214.511353,276.787964,350.457184,611.697327,6869.915039,9566.455078,1089.820923,283.878784,536.1026,241.188232
11/7/2018,1259.660156,272.099762,358.097351,610.688232,6940.961914,9563.256836,1085.969238,275.605164,547.391479,241.930237
11/14/2018,1281.033813,303.476563,355.219879,588.121094,7121.37207,9641.856445,1124.586182,280.460327,523.559448,238.702499
11/21/2018,1312.99585,300.50354,351.598236,584.359924,7410.271484,9895.626953,1113.573853,286.405426,485.093872,231.430878
11/28/2018,1303.338501,291.264343,355.219879,627.888794,7502.686035,9962.327148,1137.326904,279.717194,500.14563,248.200165
12/5/2018,1298.044312,265.37619,340.088318,618.531616,7099.713379,10003.392578,1082.6604,278.627289,466.046906,244.082031
12/12/2018,1327.947388,290.12085,359.536102,620.45813,7534.689453,10436.237305,1122.413208,289.873413,489.646576,248.86795
12/19/2018,1329.516235,282.665436,350.556396,595.414185,7297.703613,10332.277344,1076.586426,290.121124,477.939697,242.857742
12/26/2018,1346.820801,286.233063,357.204346,605.321655,7247.780762,10498.631836,1107.203613,292.945038,484.861572,245.046646
