Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-19,32522.439453125,32524.109375,32358.630859375,32402.369140625,57400,0,0
2017-09-20,32467.099609375,32499.880859375,32383.8203125,32400.509765625,10500,0,0
2017-09-21,32406.419921875,32462.609375,32164.419921875,32370.0390625,8700,0,0
2017-09-22,32339.5,32342.810546875,31886.08984375,31922.439453125,9600,0,0
2017-09-25,31986.400390625,32016.51953125,31474.560546875,31626.630859375,12200,0,0
2017-09-26,31685.810546875,31693.58984375,31455.650390625,31599.759765625,10000,0,0
2017-09-27,31785.240234375,31797.4609375,31100.80078125,31159.810546875,9800,0,0
2017-09-28,31216.359375,31340.91015625,31081.830078125,31282.48046875,8300,0,0
2017-09-29,31367.25,31523.869140625,31243.7109375,31283.720703125,7700,0,0
2017-10-03,31537.810546875,31615.279296875,31440.48046875,31497.380859375,7100,0,0
2017-10-04,31522.169921875,31752.16015625,31457.779296875,31671.7109375,5900,0,0
2017-10-05,31725.849609375,31772.41015625,31562.25,31592.029296875,5900,0,0
2017-10-06,31633.33984375,31844.279296875,31632.810546875,31814.220703125,8300,0,0
2017-10-09,31862.19921875,31935.630859375,31781.75,31846.890625,5800,0,0
2017-10-10,31910.8203125,31994.76953125,31896.900390625,31924.41015625,7200,0,0
2017-10-11,31975.58984375,32098.4609375,31769.400390625,31833.990234375,8600,0,0
2017-10-12,31887.470703125,32209.029296875,31813.669921875,32182.220703125,7800,0,0
2017-10-13,32247.740234375,32508.58984375,32247.740234375,32432.689453125,15500,0,0
2017-10-16,32488.23046875,32687.3203125,32445.4296875,32633.640625,9200,0,0
2017-10-17,32654.41015625,32699.859375,32556.740234375,32609.16015625,5500,0,0
2017-10-18,32518.560546875,32670.3203125,32462.849609375,32584.349609375,14100,0,0
2017-10-19,32656.75,32663.060546875,32319.369140625,32389.9609375,2500,0,0
2017-10-23,32411.859375,32614.890625,32312.740234375,32506.720703125,8400,0,0
2017-10-24,32619.259765625,32670.369140625,32502.080078125,32607.33984375,8400,0,0
2017-10-25,32995.28125,33117.328125,32804.6015625,33042.5,29900,0,0
2017-10-26,33025.171875,33196.171875,32835.05859375,33147.12890625,15500,0,0
2017-10-27,33228.3203125,33286.51171875,33109.41015625,33157.21875,18300,0,0
2017-10-30,33260.1015625,33340.171875,33206.9296875,33266.16015625,14000,0,0
2017-10-31,33254.9296875,33294.30078125,33164.28125,33213.12890625,11500,0,0
2017-11-01,33344.23046875,33651.51953125,33340.62109375,33600.26953125,14200,0,0
2017-11-02,33615.83984375,33657.5703125,33527.0,33573.21875,12400,0,0
2017-11-03,33667.33984375,33733.7109375,33531.94140625,33685.55859375,199700,0,0
2017-11-06,33710.1484375,33848.421875,33582.37890625,33731.19140625,13100,0,0
2017-11-07,33781.01171875,33865.94921875,33341.8203125,33370.76171875,16300,0,0
2017-11-08,33417.3515625,33484.69921875,33157.6796875,33218.80859375,283000,0,0
2017-11-09,33376.62109375,33463.80078125,33111.5390625,33250.9296875,14100,0,0
2017-11-10,33235.75,33380.421875,33108.08984375,33314.55859375,21200,0,0
2017-11-13,33397.41015625,33417.30078125,32999.98046875,33033.55859375,18200,0,0
2017-11-14,32990.03125,33126.55078125,32907.109375,32941.87109375,12000,0,0
2017-11-15,32944.94140625,32944.94140625,32683.58984375,32760.439453125,11300,0,0
2017-11-16,32829.8203125,33165.1484375,32829.8203125,33106.8203125,9600,0,0
2017-11-17,33388.46875,33520.8203125,33278.91015625,33342.80078125,11300,0,0
2017-11-20,33365.83984375,33449.53125,33288.2109375,33359.8984375,7900,0,0
2017-11-21,33438.28125,33625.05078125,33437.609375,33478.3515625,14800,0,0
2017-11-22,33569.0703125,33654.53125,33465.23046875,33561.55078125,13100,0,0
2017-11-23,33575.91015625,33670.19140625,33468.30078125,33588.078125,7100,0,0
2017-11-24,33670.0,33738.53125,33639.98046875,33679.23828125,7800,0,0
2017-11-27,33640.51171875,33745.171875,33540.4609375,33724.44140625,8900,0,0
2017-11-28,33726.6484375,33770.1484375,33576.6484375,33618.58984375,8100,0,0
2017-11-29,33664.26953125,33728.80859375,33553.12109375,33602.76171875,6600,0,0
2017-11-30,33542.5,33576.19921875,33108.71875,33149.3515625,7400,0,0
2017-12-01,33247.66015625,33300.80859375,32797.78125,32832.94140625,9200,0,0
2017-12-04,32968.01953125,33008.46875,32785.76171875,32869.71875,9600,0,0
2017-12-05,32814.03125,32893.05078125,32682.51953125,32802.44140625,8600,0,0
2017-12-06,32798.5,32804.75,32565.16015625,32597.1796875,9600,0,0
2017-12-07,32615.05078125,32992.44921875,32598.119140625,32949.2109375,9500,0,0
2017-12-08,33034.19921875,33285.6796875,33034.19921875,33250.30078125,14200,0,0
2017-12-11,33317.71875,33535.96875,33313.171875,33455.7890625,12000,0,0
2017-12-12,33426.58984375,33458.41015625,33179.75,33227.98828125,8200,0,0
2017-12-13,33229.73046875,33404.26171875,32988.8203125,33053.0390625,24500,0,0
2017-12-14,33114.69140625,33321.51953125,32886.9296875,33246.69921875,11200,0,0
2017-12-15,33456.01953125,33621.9609375,33405.8203125,33462.96875,24200,0,0
2017-12-18,33364.51953125,33801.8984375,32595.630859375,33601.6796875,21100,0,0
2017-12-19,33732.078125,33862.0703125,33666.62109375,33836.73828125,20600,0,0
2017-12-20,33928.58984375,33956.30859375,33754.94140625,33777.37890625,7100,0,0
2017-12-21,33826.25,33860.98828125,33707.80078125,33756.28125,9900,0,0
2017-12-22,33768.46875,33964.28125,33767.73046875,33940.30078125,7800,0,0
2017-12-26,33980.76171875,34061.87890625,33889.75,34010.609375,12900,0,0
2017-12-27,34087.3203125,34137.96875,33839.51171875,33911.80859375,10900,0,0
2017-12-28,33928.859375,34023.6484375,33752.03125,33848.03125,9500,0,0
2017-12-29,33889.390625,34086.05078125,33889.390625,34056.828125,12100,0,0
2018-01-01,34059.98828125,34101.12890625,33766.1484375,33812.75,7500,0,0
2018-01-02,33913.55078125,33964.140625,33703.37109375,33812.26171875,10600,0,0
2018-01-03,33929.609375,33998.37109375,33765.4296875,33793.37890625,9000,0,0
2018-01-04,33912.48828125,33995.3984375,33802.12890625,33969.640625,10500,0,0
2018-01-05,34021.26953125,34188.8515625,34020.83984375,34153.8515625,14700,0,0
2018-01-08,34216.328125,34385.671875,34216.328125,34352.7890625,13500,0,0
2018-01-09,34431.609375,34488.03125,34343.41015625,34443.19140625,11200,0,0
2018-01-10,34538.78125,34565.62890625,34311.62890625,34433.0703125,8500,0,0
2018-01-11,34471.48046875,34558.87890625,34400.609375,34503.48828125,8100,0,0
2018-01-12,34578.98828125,34638.421875,34342.16015625,34592.390625,7800,0,0
2018-01-15,34687.2109375,34963.69140625,34687.2109375,34843.51171875,14600,0,0
2018-01-16,34877.7109375,34936.03125,34735.55078125,34771.05078125,53600,0,0
2018-01-17,34753.80078125,35118.609375,34700.8203125,35081.8203125,35000,0,0
2018-01-18,35366.44921875,35507.359375,35166.44140625,35260.2890625,15700,0,0
2018-01-19,35339.109375,35542.171875,35221.16015625,35511.578125,35200,0,0
2018-01-22,35613.96875,35827.69921875,35544.6796875,35798.01171875,13700,0,0
2018-01-23,35868.19140625,36170.828125,35863.98046875,36139.98046875,27000,0,0
2018-01-24,36161.62109375,36268.19140625,36036.51171875,36161.640625,25200,0,0
2018-01-25,36208.390625,36247.01953125,35823.3515625,36050.44140625,15100,0,0
2018-01-29,36106.359375,36443.98046875,36093.359375,36283.25,16900,0,0
2018-01-30,36277.12109375,36291.8203125,35993.41015625,36033.73046875,18100,0,0
2018-01-31,35951.640625,36050.69140625,35818.41015625,35965.01953125,11000,0,0
2018-02-01,36048.98828125,36256.828125,35501.73828125,35906.66015625,25200,0,0
2018-02-02,35707.6015625,35738.12890625,35006.41015625,35066.75,18000,0,0
2018-02-05,34718.8515625,34874.171875,34520.80078125,34757.16015625,23500,0,0
2018-02-06,33753.78125,34521.01171875,33482.80859375,34195.94140625,22900,0,0
2018-02-07,34563.30078125,34666.328125,34008.421875,34082.7109375,13100,0,0
2018-02-08,34208.109375,34634.3515625,34108.76171875,34413.16015625,35700,0,0
2018-02-09,34002.44921875,34070.73046875,33849.6484375,34005.76171875,15200,0,0
2018-02-12,34203.33984375,34351.33984375,34115.12109375,34300.46875,15500,0,0
2018-02-14,34436.98046875,34473.4296875,34028.6796875,34155.94921875,21100,0,0
2018-02-15,34207.5703125,34535.078125,34186.01171875,34297.46875,13000,0,0
2018-02-16,34411.23828125,34508.23828125,33957.328125,34010.76171875,18000,0,0
2018-02-19,34053.94921875,34122.9609375,33554.37109375,33774.66015625,18000,0,0
2018-02-20,33913.94140625,33960.94921875,33657.890625,33703.58984375,19200,0,0
2018-02-21,33813.828125,33911.359375,33702.5,33844.859375,17700,0,0
2018-02-22,33817.08984375,33868.73828125,33691.421875,33819.5,11800,0,0
2018-02-23,33832.0,34167.6015625,33832.0,34142.1484375,21600,0,0
2018-02-26,34225.71875,34483.390625,34225.71875,34445.75,8400,0,0
2018-02-27,34558.55859375,34610.7890625,34314.87109375,34346.390625,12700,0,0
2018-02-28,34155.62890625,34302.73828125,34076.44921875,34184.0390625,12000,0,0
2018-03-01,34141.21875,34278.62890625,34015.7890625,34046.94140625,11300,0,0
2018-03-05,34034.28125,34034.28125,33653.41015625,33746.78125,16900,0,0
2018-03-06,34047.4296875,34060.12890625,33209.76171875,33317.19921875,11800,0,0
2018-03-07,33279.390625,33331.2109375,32991.140625,33033.08984375,10700,0,0
2018-03-08,33244.51953125,33439.96875,33037.48046875,33351.5703125,15500,0,0
2018-03-09,33465.05078125,33519.48828125,33256.421875,33307.140625,8200,0,0
2018-03-12,33468.16015625,33962.48046875,33468.16015625,33917.94140625,12200,0,0
2018-03-13,33818.21875,34077.3203125,33722.9609375,33856.78125,14300,0,0
2018-03-14,33733.55078125,33875.1484375,33580.69140625,33835.73828125,9300,0,0
2018-03-15,33843.46875,33866.28125,33637.28125,33685.5390625,17300,0,0
2018-03-16,33685.859375,33691.3203125,33119.921875,33176.0,12700,0,0
2018-03-19,33268.96875,33275.7890625,32856.5390625,32923.12109375,9800,0,0
2018-03-20,32876.48046875,33102.73828125,32810.859375,32996.76171875,14600,0,0
2018-03-21,33090.8203125,33354.9296875,33070.53125,33136.1796875,10100,0,0
2018-03-22,33206.98828125,33281.76953125,32963.30859375,33006.26953125,12900,0,0
2018-03-23,32650.890625,32720.029296875,32483.83984375,32596.5390625,11400,0,0
2018-03-26,32536.439453125,33115.41015625,32515.169921875,33066.41015625,16400,0,0
2018-03-27,33172.98046875,33371.0390625,33077.12890625,33174.390625,15100,0,0
2018-03-28,33098.08984375,33104.109375,32917.66015625,32968.6796875,12300,0,0
2018-04-02,33030.87109375,33289.33984375,32997.87890625,33255.359375,7600,0,0
2018-04-03,33197.421875,33402.94140625,33153.828125,33370.62890625,11100,0,0
2018-04-04,33437.51953125,33505.53125,32972.55859375,33019.0703125,9700,0,0
2018-04-05,33289.9609375,33637.4609375,33267.859375,33596.80078125,11000,0,0
2018-04-06,33608.58984375,33697.51171875,33501.37109375,33626.96875,10800,0,0
2018-04-09,33653.609375,33846.5,33578.91015625,33788.5390625,37400,0,0
2018-04-10,33880.109375,33949.98046875,33813.30078125,33880.25,13600,0,0
2018-04-11,33970.3515625,33981.5390625,33750.73828125,33940.44140625,9300,0,0
2018-04-12,33987.55078125,34177.44140625,33924.87890625,34101.12890625,6600,0,0
2018-04-13,34167.53125,34313.140625,34103.53125,34192.6484375,8300,0,0
2018-04-16,33944.73046875,34341.4609375,33899.33984375,34305.4296875,7100,0,0
2018-04-17,34381.80078125,34434.140625,34229.828125,34395.05859375,10400,0,0
2018-04-18,34443.421875,34591.80859375,34270.0390625,34331.6796875,8200,0,0
2018-04-19,34403.671875,34478.8203125,34358.91015625,34427.2890625,7600,0,0
2018-04-20,34434.140625,34487.328125,34311.2890625,34415.578125,10200,0,0
2018-04-23,34493.69140625,34663.94921875,34259.26953125,34450.76953125,9500,0,0
2018-04-24,34491.37890625,34706.7109375,34465.48828125,34616.640625,8400,0,0
2018-04-25,34593.171875,34631.26953125,34400.55859375,34501.26953125,7800,0,0
2018-04-26,34532.94921875,34747.96875,34505.62109375,34713.6015625,10000,0,0
2018-04-27,34747.0390625,35065.37109375,34744.73046875,34969.69921875,16200,0,0
2018-04-30,35021.19921875,35213.30078125,35004.0,35160.359375,6900,0,0
2018-05-02,35328.91015625,35357.1484375,35072.421875,35176.421875,8700,0,0
2018-05-03,35257.30859375,35257.30859375,35020.078125,35103.140625,7700,0,0
2018-05-04,35144.9609375,35206.55078125,34847.609375,34915.37890625,7800,0,0
2018-05-07,34983.58984375,35259.80859375,34977.73828125,35208.140625,12600,0,0
2018-05-08,35349.8515625,35388.87109375,35136.01171875,35216.3203125,14200,0,0
2018-05-09,35198.078125,35404.828125,35134.19921875,35319.3515625,9400,0,0
2018-05-10,35353.9609375,35500.76171875,35203.8515625,35246.26953125,8400,0,0
2018-05-11,35287.98828125,35596.1484375,35262.05859375,35535.7890625,8900,0,0
2018-05-14,35555.828125,35642.71875,35456.55859375,35556.7109375,9000,0,0
2018-05-15,35537.8515625,35993.53125,35497.921875,35543.94140625,12000,0,0
2018-05-16,35452.3515625,35543.890625,35241.62890625,35387.87890625,10900,0,0
2018-05-17,35483.62109375,35510.01171875,35087.8203125,35149.12109375,11000,0,0
2018-05-18,35143.58984375,35163.109375,34821.62109375,34848.30078125,9500,0,0
2018-05-21,34873.16015625,34973.94921875,34593.8203125,34616.12890625,6500,0,0
2018-05-22,34601.48828125,34754.6015625,34550.21875,34651.23828125,12000,0,0
2018-05-23,34656.62890625,34668.46875,34302.890625,34344.91015625,11300,0,0
2018-05-24,34404.140625,34741.4609375,34367.828125,34663.109375,15800,0,0
2018-05-25,34753.46875,35017.9296875,34700.51953125,34924.87109375,10300,0,0
2018-05-28,35074.3203125,35240.9609375,35006.5,35165.48046875,11200,0,0
2018-05-29,35213.140625,35234.140625,34922.1796875,34949.23828125,8400,0,0
2018-05-30,34876.12890625,35017.44921875,34735.109375,34906.109375,10900,0,0
2018-05-31,35083.80859375,35416.03125,34926.078125,35322.37890625,22900,0,0
2018-06-01,35373.98046875,35438.21875,35177.3515625,35227.26171875,11900,0,0
2018-06-04,35503.23828125,35555.58984375,34982.25,35011.890625,29400,0,0
2018-06-05,35029.44921875,35073.12109375,34784.6796875,34903.2109375,8300,0,0
2018-06-06,34932.48828125,35230.5390625,34896.37109375,35178.87890625,10100,0,0
2018-06-07,35278.37890625,35628.48828125,35278.37890625,35463.078125,8800,0,0
2018-06-08,35406.46875,35484.94140625,35260.0,35443.671875,9900,0,0
2018-06-11,35472.58984375,35704.83984375,35444.48828125,35483.46875,11100,0,0
2018-06-12,35525.30078125,35743.078125,35479.0703125,35692.51953125,11100,0,0
2018-06-13,35835.44140625,35877.41015625,35715.9609375,35739.16015625,11900,0,0
2018-06-14,35743.1015625,35749.87890625,35488.55078125,35599.8203125,9800,0,0
2018-06-15,35656.26171875,35675.19921875,35419.6796875,35622.140625,9000,0,0
2018-06-18,35698.4296875,35721.55078125,35518.73046875,35548.26171875,8100,0,0
2018-06-19,35552.46875,35552.46875,35249.05859375,35286.73828125,9000,0,0
2018-06-20,35329.609375,35571.37109375,35329.51171875,35547.328125,10200,0,0
2018-06-21,35644.05078125,35678.69140625,35396.96875,35432.390625,62300,0,0
2018-06-22,35428.421875,35741.26171875,35344.48828125,35689.6015625,14700,0,0
2018-06-25,35783.75,35806.96875,35430.109375,35470.3515625,11800,0,0
2018-06-26,35355.71875,35616.640625,35338.08984375,35490.0390625,11500,0,0
2018-06-27,35543.890625,35618.8515625,35154.2109375,35217.109375,11300,0,0
2018-06-28,35207.19140625,35282.3984375,34937.1484375,35037.640625,13000,0,0
2018-06-29,35128.16015625,35459.05078125,35099.6484375,35423.48046875,37800,0,0
2018-07-02,35545.21875,35578.23828125,35106.5703125,35264.41015625,14800,0,0
2018-07-03,35344.2109375,35445.2109375,35195.62890625,35378.6015625,7700,0,0
2018-07-04,35385.51953125,35667.30859375,35309.671875,35645.3984375,11900,0,0
2018-07-05,35703.171875,35748.26171875,35517.7890625,35574.55078125,19300,0,0
2018-07-06,35543.66015625,35799.7109375,35532.2109375,35657.859375,14600,0,0
2018-07-09,35835.1015625,35977.37109375,35779.71875,35934.71875,8400,0,0
2018-07-10,36068.26953125,36274.328125,36019.62890625,36239.62109375,8800,0,0
2018-07-11,36299.26171875,36362.30078125,36169.69921875,36265.9296875,9400,0,0
2018-07-12,36424.23046875,36699.53125,36422.078125,36548.41015625,12300,0,0
2018-07-13,36635.140625,36740.0703125,36501.609375,36541.62890625,11900,0,0
2018-07-16,36658.7109375,36658.7109375,36298.94140625,36323.76953125,9600,0,0
2018-07-17,36390.98828125,36549.55078125,36261.78125,36519.9609375,9200,0,0
2018-07-18,36722.41015625,36747.87109375,36320.921875,36373.44140625,18400,0,0
2018-07-19,36509.078125,36515.578125,36279.328125,36351.23046875,9400,0,0
2018-07-20,36377.03125,36567.33984375,36335.609375,36496.37109375,16300,0,0
2018-07-23,36501.05078125,36749.69140625,36491.828125,36718.6015625,8100,0,0
2018-07-24,36859.390625,36902.05859375,36709.71875,36825.1015625,11600,0,0
2018-07-25,36928.05859375,36947.1796875,36803.1484375,36858.23046875,11000,0,0
2018-07-26,36928.37890625,37061.62109375,36852.53125,36984.640625,17800,0,0
2018-07-27,37253.859375,37368.62109375,37134.87890625,37336.8515625,14700,0,0
2018-07-30,37491.390625,37533.5,37292.44921875,37494.3984375,14100,0,0
2018-07-31,37534.94921875,37644.58984375,37298.75,37606.578125,14000,0,0
2018-08-01,37643.87109375,37711.87109375,37432.91015625,37521.62109375,16100,0,0
2018-08-02,37529.69140625,37529.69140625,37128.98828125,37165.16015625,11700,0,0
2018-08-03,37327.16015625,37582.26953125,37319.609375,37556.16015625,17800,0,0
2018-08-06,37714.69921875,37805.25,37643.2890625,37691.890625,12400,0,0
2018-08-07,37849.2109375,37876.87109375,37586.87890625,37665.80078125,15900,0,0
2018-08-08,37756.23828125,37931.421875,37641.3984375,37887.55859375,9400,0,0
2018-08-09,37994.51171875,38076.23046875,37939.28125,38024.37109375,15300,0,0
2018-08-10,38050.0703125,38051.44921875,37815.75,37869.23046875,15600,0,0
2018-08-13,37693.19140625,37799.5390625,37559.26171875,37644.8984375,11400,0,0
2018-08-14,37749.58984375,37932.3984375,37689.7109375,37852.0,11300,0,0
2018-08-16,37796.01171875,37891.921875,37634.12890625,37663.55859375,13000,0,0
2018-08-17,37898.6015625,38022.3203125,37840.16015625,37947.87890625,10000,0,0
2018-08-20,38075.0703125,38340.69140625,38050.69140625,38278.75,11800,0,0
2018-08-21,38360.3203125,38402.9609375,38213.87109375,38285.75,8900,0,0
2018-08-23,38416.6484375,38487.62890625,38227.359375,38336.76171875,11100,0,0
2018-08-24,38366.7890625,38429.5,38172.76953125,38251.80078125,10700,0,0
2018-08-27,38472.03125,38736.87890625,38416.73046875,38694.109375,10800,0,0
2018-08-28,38814.76171875,38938.91015625,38760.578125,38896.62890625,9900,0,0
2018-08-29,38989.6484375,38989.6484375,38679.5703125,38722.9296875,11400,0,0
2018-08-30,38796.98046875,38819.05859375,38581.828125,38690.1015625,10800,0,0
2018-08-31,38704.83984375,38838.44921875,38562.2109375,38645.0703125,18000,0,0
2018-09-03,38915.91015625,38934.3515625,38270.01171875,38312.51953125,12300,0,0
2018-09-04,38460.9609375,38518.55859375,38098.6015625,38157.921875,12500,0,0
2018-09-05,38192.94921875,38250.609375,37774.421875,38018.30859375,14800,0,0
2018-09-06,38161.8515625,38320.9609375,37912.5,38242.80859375,9300,0,0
2018-09-07,38314.55078125,38421.55859375,38067.21875,38389.8203125,18700,0,0
2018-09-10,38348.390625,38354.51953125,37882.828125,37922.171875,20500,0,0
2018-09-11,38017.48828125,38043.26953125,37361.19921875,37413.12890625,11900,0,0
2018-09-12,37546.421875,37752.578125,37342.0,37717.9609375,13600,0,0
2018-09-14,37939.2890625,38125.62109375,37859.51953125,38090.640625,12200,0,0
2018-09-17,38027.80859375,38027.80859375,37548.9296875,37585.51171875,8800,0,0
2018-09-18,37660.19140625,37745.44140625,37242.8515625,37290.671875,10900,0,0
2018-09-19,37432.9296875,37530.62890625,37062.69140625,37121.21875,13000,0,0
2018-09-21,37278.890625,37489.23828125,35993.640625,36841.6015625,41100,0,0
2018-09-24,36924.71875,36945.5,36216.94921875,36305.01953125,23300,0,0
2018-09-25,36350.25,36705.7890625,36064.1015625,36652.05859375,20500,0,0
2018-09-26,36936.640625,36938.73828125,36357.9296875,36542.26953125,21800,0,0
2018-09-27,36691.9296875,36711.62109375,36238.23046875,36324.171875,17800,0,0
2018-09-28,36452.73828125,36551.859375,35985.62890625,36227.140625,22800,0,0
2018-10-01,36274.25,36616.640625,35960.6484375,36526.140625,21300,0,0
2018-10-03,36602.8515625,36602.8515625,35911.8203125,35975.62890625,25100,0,0
2018-10-04,35820.53125,35820.53125,35022.12109375,35169.16015625,21300,0,0
2018-10-05,35097.98828125,35118.5390625,34202.21875,34376.98828125,22100,0,0
2018-10-08,34412.359375,34636.4296875,33974.66015625,34474.37890625,20400,0,0
2018-10-09,34651.8203125,34711.6796875,34233.5,34299.46875,30300,0,0
2018-10-10,34493.2109375,34858.3515625,34346.5,34760.890625,24400,0,0
2018-10-11,34063.8203125,34325.1796875,33723.53125,34001.1484375,30700,0,0
2018-10-12,34291.921875,34808.421875,34279.78125,34733.578125,31300,0,0
2018-10-15,34971.828125,35008.6484375,34559.98046875,34865.1015625,10600,0,0
2018-10-16,35004.328125,35215.7890625,34913.05859375,35162.48046875,12900,0,0
2018-10-17,35543.37890625,35605.4296875,34727.16015625,34779.578125,17700,0,0
2018-10-19,34563.2890625,34563.2890625,34140.3203125,34315.62890625,16000,0,0
2018-10-22,34689.390625,34748.69140625,34082.76171875,34134.37890625,17100,0,0
2018-10-23,33935.87890625,34073.921875,33742.75,33847.23046875,12700,0,0
2018-10-24,34203.69921875,34300.96875,33726.0703125,34033.9609375,18900,0,0
2018-10-25,33778.6015625,33838.76171875,33553.1796875,33690.08984375,17400,0,0
2018-10-26,33776.80078125,33776.80078125,33291.578125,33349.30859375,21300,0,0
2018-10-29,33549.87890625,34154.6015625,33341.80078125,34067.3984375,28000,0,0
2018-10-30,34068.921875,34176.359375,33799.7890625,33891.12890625,15800,0,0
2018-10-31,33963.08984375,34463.37890625,33587.23828125,34442.05078125,25900,0,0
2018-11-01,34650.62890625,34679.9296875,34303.37890625,34431.96875,22400,0,0
2018-11-02,34743.94921875,35190.19921875,34649.80078125,35011.6484375,38700,0,0
2018-11-05,35118.62109375,35123.41015625,34811.6015625,34950.921875,22200,0,0
2018-11-06,35076.23828125,35196.03125,34889.71875,34991.91015625,16200,0,0
2018-11-07,35301.87890625,35302.25,35183.171875,35237.6796875,2500,0,0
2018-11-09,35258.12890625,35287.2890625,35011.23046875,35158.55078125,17100,0,0
2018-11-12,35287.48828125,35333.21875,34756.80078125,34812.98828125,15700,0,0
2018-11-13,34846.19140625,35187.75,34672.19921875,35144.48828125,12000,0,0
2018-11-14,35330.140625,35351.87890625,34986.859375,35141.98828125,23300,0,0
2018-11-15,35145.75,35402.0,35118.421875,35260.5390625,20000,0,0
2018-11-16,35398.69921875,35545.8515625,35324.37109375,35457.16015625,21100,0,0
2018-11-19,35647.62109375,35818.828125,35511.1015625,35774.87890625,15600,0,0
2018-11-20,35730.76953125,35731.671875,35416.1796875,35474.51171875,15700,0,0
2018-11-21,35492.62109375,35494.25,35112.48828125,35199.80078125,13900,0,0
2018-11-22,35282.328125,35364.5,34937.98046875,34981.01953125,13800,0,0
2018-11-26,35118.08984375,35397.23828125,34896.0703125,35354.078125,19200,0,0
2018-11-27,35394.76953125,35555.16015625,35262.96875,35513.140625,19100,0,0
2018-11-28,35635.51953125,35822.16015625,35605.33984375,35716.94921875,27500,0,0
2018-11-29,35997.2890625,36253.8515625,35946.23828125,36170.41015625,40500,0,0
2018-11-30,36304.4296875,36389.21875,36082.96875,36194.30078125,23300,0,0
2018-12-03,36396.69140625,36446.16015625,36099.6796875,36241.0,30100,0,0
2018-12-04,36290.48046875,36295.83984375,36036.390625,36134.30859375,18500,0,0
2018-12-05,36035.6484375,36048.6484375,35777.80859375,35884.41015625,20800,0,0
2018-12-06,35694.25,35707.23046875,35266.76171875,35312.12890625,22600,0,0
2018-12-07,35494.859375,35730.05078125,35378.26953125,35673.25,19000,0,0
2018-12-10,35204.66015625,35246.96875,34915.76953125,34959.71875,18500,0,0
2018-12-11,34584.12890625,35207.328125,34426.2890625,35150.01171875,22300,0,0
2018-12-12,35277.83984375,35826.578125,35167.46875,35779.0703125,21600,0,0
2018-12-13,36024.87890625,36095.55859375,35794.51171875,35929.640625,22600,0,0
2018-12-14,35960.19140625,36019.01953125,35813.8515625,35962.9296875,19000,0,0
2018-12-17,36129.12890625,36312.30859375,36123.62109375,36270.0703125,17130800,0,0
2018-12-18,36226.37890625,36375.37890625,36046.51953125,36347.078125,20793100,0,0
2018-12-19,36441.4609375,36554.98828125,36381.87109375,36484.328125,16700,0,0
2018-12-20,36321.1796875,36475.51953125,36202.8984375,36431.671875,19766300,0,0
2018-12-21,36449.26953125,36483.48828125,35694.73828125,35742.0703125,18528300,0,0
2018-12-24,35859.66015625,35910.671875,35423.23828125,35470.1484375,13245200,0,0
2018-12-26,35443.16015625,35711.26171875,35010.8203125,35649.94140625,16200,0,0
2018-12-27,36002.109375,36041.23828125,35781.94921875,35807.28125,13054200,0,0
2018-12-28,35911.98828125,36194.78125,35911.98828125,36076.71875,10426300,0,0
