Date,Expiry,Strike,Call,Put,Underlying Value
22-Mar-19,28-Mar-19,9750,1249.25,39.8,11456.9
22-Mar-19,28-Mar-19,9800,1701,1.25,11456.9
22-Mar-19,28-Mar-19,9850,1162.05,50.75,11456.9
22-Mar-19,28-Mar-19,9900,1656.4,1.2,11456.9
22-Mar-19,28-Mar-19,9950,1077.05,63.9,11456.9
22-Mar-19,28-Mar-19,10000,1461.6,0.7,11456.9
22-Mar-19,28-Mar-19,10050,994.6,79.6,11456.9
22-Mar-19,28-Mar-19,10100,1354.35,0.7,11456.9
22-Mar-19,28-Mar-19,10150,1344.3,1.2,11456.9
22-Mar-19,28-Mar-19,10200,1270,0.85,11456.9
22-Mar-19,28-Mar-19,10250,838.2,0.55,11456.9
22-Mar-19,28-Mar-19,10300,1154.2,1.2,11456.9
22-Mar-19,28-Mar-19,10350,1213,1,11456.9
22-Mar-19,28-Mar-19,10400,1073.6,1.8,11456.9
22-Mar-19,28-Mar-19,10450,1089,2.15,11456.9
22-Mar-19,28-Mar-19,10500,971.15,2.45,11456.9
22-Mar-19,28-Mar-19,10550,927.95,1.85,11456.9
22-Mar-19,28-Mar-19,10600,868.1,2.75,11456.9
22-Mar-19,28-Mar-19,10650,807.7,2.25,11456.9
22-Mar-19,28-Mar-19,10700,773.65,2.8,11456.9
22-Mar-19,28-Mar-19,10750,714.45,2.75,11456.9
22-Mar-19,28-Mar-19,10800,670.95,2.85,11456.9
22-Mar-19,28-Mar-19,10850,606,2.95,11456.9
22-Mar-19,28-Mar-19,10900,567,3.65,11456.9
22-Mar-19,28-Mar-19,10950,515.05,4.25,11456.9
22-Mar-19,28-Mar-19,11000,469.85,5,11456.9
22-Mar-19,28-Mar-19,11050,420.4,5.5,11456.9
22-Mar-19,28-Mar-19,11100,374.55,6.55,11456.9
22-Mar-19,28-Mar-19,11150,320.75,7.65,11456.9
22-Mar-19,28-Mar-19,11200,278.15,10.35,11456.9
22-Mar-19,28-Mar-19,11250,237.2,14.45,11456.9
22-Mar-19,28-Mar-19,11300,194.25,21.15,11456.9
22-Mar-19,28-Mar-19,11350,152.45,29,11456.9
22-Mar-19,28-Mar-19,11400,113.85,42.05,11456.9
22-Mar-19,28-Mar-19,11450,80.6,58.5,11456.9
22-Mar-19,28-Mar-19,11500,57.35,82.85,11456.9
25-Mar-19,28-Mar-19,11550,8.8,180.95,11354.25
25-Mar-19,28-Mar-19,11600,5.4,227.45,11354.25
25-Mar-19,28-Mar-19,11650,3.1,275,11354.25
25-Mar-19,28-Mar-19,11700,1.95,323.05,11354.25
25-Mar-19,28-Mar-19,11750,1.7,377.4,11354.25
25-Mar-19,28-Mar-19,11800,1.6,423.35,11354.25
25-Mar-19,28-Mar-19,11850,1.5,342.05,11354.25
25-Mar-19,28-Mar-19,11900,1.45,517.7,11354.25
25-Mar-19,28-Mar-19,11950,1.3,1044.75,11354.25
25-Mar-19,28-Mar-19,12000,1.4,621,11354.25
25-Mar-19,28-Mar-19,12050,1.3,1128.05,11354.25
25-Mar-19,28-Mar-19,12100,1.35,724.8,11354.25
25-Mar-19,28-Mar-19,12150,67.05,1213.35,11354.25
25-Mar-19,28-Mar-19,12200,1.2,819.2,11354.25
25-Mar-19,28-Mar-19,12250,19.95,1300.45,11354.25
25-Mar-19,28-Mar-19,12300,1.2,912.9,11354.25
25-Mar-19,28-Mar-19,12350,7.4,1319.1,11354.25
25-Mar-19,28-Mar-19,12400,1.1,1045,11354.25
25-Mar-19,28-Mar-19,12450,7.85,1325.6,11354.25
25-Mar-19,28-Mar-19,12500,1.1,1125.6,11354.25
25-Mar-19,28-Mar-19,12550,3.65,1361.2,11354.25
25-Mar-19,28-Mar-19,12600,0.6,1062.45,11354.25
25-Mar-19,28-Mar-19,12650,0.05,1439.7,11354.25
25-Mar-19,28-Mar-19,12700,0.8,1808.9,11354.25
25-Mar-19,28-Mar-19,12750,0.2,1408.6,11354.25
25-Mar-19,28-Mar-19,12800,0.85,1822,11354.25
25-Mar-19,28-Mar-19,12850,0.05,1470.2,11354.25
25-Mar-19,28-Mar-19,12900,0.6,1797.5,11354.25
25-Mar-19,28-Mar-19,12950,0.05,1495,11354.25
25-Mar-19,28-Mar-19,13000,0.35,1623.65,11354.25
25-Mar-19,28-Mar-19,13050,0.05,1494.35,11354.25
25-Mar-19,28-Mar-19,13100,80.35,1680.95,11354.25
25-Mar-19,28-Mar-19,13200,58.4,1645.8,11354.25
25-Mar-19,28-Mar-19,13300,1.3,1719.55,11354.25
25-Mar-19,28-Mar-19,13400,3,1741.3,11354.25
25-Mar-19,28-Mar-19,13500,0.55,2132,11354.25
25-Mar-19,28-Mar-19,13600,0.6,1799,11354.25
25-Mar-19,28-Mar-19,13700,1,1799.15,11354.25
25-Mar-19,28-Mar-19,13800,3,1813.35,11354.25
25-Mar-19,28-Mar-19,13900,19.85,1832.05,11354.25
25-Mar-19,28-Mar-19,14000,0.35,2620.65,11354.25
25-Mar-19,28-Mar-19,14100,0.2,2622.5,11354.25
25-Mar-19,28-Mar-19,7600,3910,0.3,11354.25
25-Mar-19,28-Mar-19,7700,2970.55,0.05,11354.25
25-Mar-19,28-Mar-19,7800,2879.65,9.75,11354.25
25-Mar-19,28-Mar-19,7900,2789.15,1.6,11354.25
25-Mar-19,28-Mar-19,8000,3366,0.25,11354.25
25-Mar-19,28-Mar-19,8100,2609.7,18.4,11354.25
25-Mar-19,28-Mar-19,8200,2520.85,22.4,11354.25
25-Mar-19,28-Mar-19,8300,2432.65,27.1,11354.25
25-Mar-19,28-Mar-19,8400,2345.25,32.55,11354.25
25-Mar-19,28-Mar-19,8500,2876.95,0.55,11354.25
25-Mar-19,28-Mar-19,8600,2770.35,1,11354.25
25-Mar-19,28-Mar-19,8700,2671.05,0.75,11354.25
25-Mar-19,28-Mar-19,8800,2005,1,11354.25
25-Mar-19,28-Mar-19,8900,1922.75,1,11354.25
25-Mar-19,28-Mar-19,9000,2361.65,0.7,11354.25
25-Mar-19,28-Mar-19,9100,2180.55,1.75,11354.25
25-Mar-19,28-Mar-19,9150,1685.15,6.15,11354.25
25-Mar-19,28-Mar-19,9200,1865,1.5,11354.25
25-Mar-19,28-Mar-19,9250,1589.45,8.7,11354.25
25-Mar-19,28-Mar-19,9300,2055,1,11354.25
25-Mar-19,28-Mar-19,9350,1615.35,13.25,11354.25
25-Mar-19,28-Mar-19,9400,2158.75,0.6,11354.25
25-Mar-19,28-Mar-19,9450,1521.7,2.8,11354.25
25-Mar-19,28-Mar-19,9500,1861.1,0.75,11354.25
25-Mar-19,28-Mar-19,9550,1429.35,23.6,11354.25
25-Mar-19,28-Mar-19,9600,1765.95,0.3,11354.25
25-Mar-19,28-Mar-19,9650,1338.45,30.85,11354.25
25-Mar-19,28-Mar-19,9700,1666,0.7,11354.25
25-Mar-19,28-Mar-19,9750,1249.25,39.8,11354.25
25-Mar-19,28-Mar-19,9800,1559.25,0.75,11354.25
25-Mar-19,28-Mar-19,9850,1162.05,50.75,11354.25
25-Mar-19,28-Mar-19,9900,1440,0.8,11354.25
25-Mar-19,28-Mar-19,9950,1077.05,63.9,11354.25
25-Mar-19,28-Mar-19,10000,1363.05,0.45,11354.25
25-Mar-19,28-Mar-19,10050,994.6,79.6,11354.25
25-Mar-19,28-Mar-19,10100,1250,0.4,11354.25
25-Mar-19,28-Mar-19,10150,1344.3,1.2,11354.25
25-Mar-19,28-Mar-19,10200,1169,0.6,11354.25
25-Mar-19,28-Mar-19,10250,838.2,0.55,11354.25
25-Mar-19,28-Mar-19,10300,1063.55,0.85,11354.25
25-Mar-19,28-Mar-19,10350,1213,1,11354.25
25-Mar-19,28-Mar-19,10400,964,1.25,11354.25
25-Mar-19,28-Mar-19,10450,917,2.2,11354.25
25-Mar-19,28-Mar-19,10500,864.15,1.75,11354.25
25-Mar-19,28-Mar-19,10550,805,1.65,11354.25
25-Mar-19,28-Mar-19,10600,761.7,1.85,11354.25
25-Mar-19,28-Mar-19,10650,694.9,1.95,11354.25
25-Mar-19,28-Mar-19,10700,664.25,1.9,11354.25
25-Mar-19,28-Mar-19,10750,602.55,2.15,11354.25
25-Mar-19,28-Mar-19,10800,563.05,2.25,11354.25
25-Mar-19,28-Mar-19,10850,516.3,2.35,11354.25
25-Mar-19,28-Mar-19,10900,463.7,3,11354.25
25-Mar-19,28-Mar-19,10950,413,3.4,11354.25
25-Mar-19,28-Mar-19,11000,369.15,4.35,11354.25
25-Mar-19,28-Mar-19,11050,312.3,5.3,11354.25
25-Mar-19,28-Mar-19,11100,276.25,6.8,11354.25
25-Mar-19,28-Mar-19,11150,220.6,8.75,11354.25
25-Mar-19,28-Mar-19,11200,182.15,13.25,11354.25
25-Mar-19,28-Mar-19,11250,139.35,20.4,11354.25
25-Mar-19,28-Mar-19,11300,102,32.05,11354.25
25-Mar-19,28-Mar-19,11350,68,47.45,11354.25
25-Mar-19,28-Mar-19,11400,44.15,71.45,11354.25
25-Mar-19,28-Mar-19,11450,26.2,102.7,11354.25
25-Mar-19,28-Mar-19,11500,16.35,141,11354.25
26-Mar-19,28-Mar-19,11550,29.85,63.95,-
26-Mar-19,28-Mar-19,11600,15.4,101.15,-
26-Mar-19,28-Mar-19,11650,6.75,142.3,-
26-Mar-19,28-Mar-19,11700,3.35,185.15,-
26-Mar-19,28-Mar-19,11750,1.9,226.5,-
26-Mar-19,28-Mar-19,11800,1.4,280.95,-
26-Mar-19,28-Mar-19,11850,1.05,342.05,-
26-Mar-19,28-Mar-19,11900,0.95,378.5,-
26-Mar-19,28-Mar-19,11950,0.7,1044.75,-
26-Mar-19,28-Mar-19,12000,0.9,477.7,-
26-Mar-19,28-Mar-19,12050,1.3,1128.05,-
26-Mar-19,28-Mar-19,12100,0.85,672.1,-
26-Mar-19,28-Mar-19,12150,67.05,1213.35,-
26-Mar-19,28-Mar-19,12200,0.75,680.25,-
26-Mar-19,28-Mar-19,12250,19.95,1300.45,-
26-Mar-19,28-Mar-19,12300,0.65,912.9,-
26-Mar-19,28-Mar-19,12350,7.4,1319.1,-
26-Mar-19,28-Mar-19,12400,0.75,890.6,-
26-Mar-19,28-Mar-19,12450,7.85,1325.6,-
26-Mar-19,28-Mar-19,12500,0.75,977.45,-
26-Mar-19,28-Mar-19,12550,3.65,1361.2,-
26-Mar-19,28-Mar-19,12600,0.6,1062.45,-
26-Mar-19,28-Mar-19,12650,0.05,1439.7,-
26-Mar-19,28-Mar-19,12700,1.3,1808.9,-
26-Mar-19,28-Mar-19,12750,0.2,1408.6,-
26-Mar-19,28-Mar-19,12800,0.35,1822,-
26-Mar-19,28-Mar-19,12850,0.05,1470.2,-
26-Mar-19,28-Mar-19,12900,0.65,1797.5,-
26-Mar-19,28-Mar-19,12950,0.05,1495,-
26-Mar-19,28-Mar-19,13000,0.2,1487.35,-
26-Mar-19,28-Mar-19,13050,0.05,1494.35,-
26-Mar-19,28-Mar-19,13100,80.35,1680.95,-
26-Mar-19,28-Mar-19,13200,58.4,1645.8,-
26-Mar-19,28-Mar-19,13300,0.25,1719.55,-
26-Mar-19,28-Mar-19,13400,0.1,1741.3,-
26-Mar-19,28-Mar-19,13500,0.15,2002,-
26-Mar-19,28-Mar-19,13600,0.6,1799,-
26-Mar-19,28-Mar-19,13700,1,1799.15,-
26-Mar-19,28-Mar-19,13800,3,1813.35,-
26-Mar-19,28-Mar-19,13900,19.85,1832.05,-
26-Mar-19,28-Mar-19,14000,0.35,2477.8,-
26-Mar-19,28-Mar-19,14100,0.3,2591,-
26-Mar-19,28-Mar-19,7600,3785.9,0.3,-
26-Mar-19,28-Mar-19,7700,2970.55,0.05,-
26-Mar-19,28-Mar-19,7800,2879.65,9.75,-
26-Mar-19,28-Mar-19,7900,2789.15,1.6,-
26-Mar-19,28-Mar-19,8000,3512.6,0.05,-
26-Mar-19,28-Mar-19,8100,2609.7,18.4,-
26-Mar-19,28-Mar-19,8200,2520.85,22.4,-
26-Mar-19,28-Mar-19,8300,2432.65,27.1,-
26-Mar-19,28-Mar-19,8400,2345.25,32.55,-
26-Mar-19,28-Mar-19,8500,3010.95,0.25,-
26-Mar-19,28-Mar-19,8600,2836.4,0.5,-
26-Mar-19,28-Mar-19,8700,2801.5,0.55,-
26-Mar-19,28-Mar-19,8800,2005,1,-
26-Mar-19,28-Mar-19,8900,1922.75,1,-
26-Mar-19,28-Mar-19,9000,2498.95,0.6,-
26-Mar-19,28-Mar-19,9100,2180.55,0.35,-
26-Mar-19,28-Mar-19,9150,1685.15,6.15,-
26-Mar-19,28-Mar-19,9200,1865,1.5,-
26-Mar-19,28-Mar-19,9250,1589.45,8.7,-
26-Mar-19,28-Mar-19,9300,2055,0.15,-
26-Mar-19,28-Mar-19,9350,1615.35,13.25,-
26-Mar-19,28-Mar-19,9400,1981.85,0.4,-
26-Mar-19,28-Mar-19,9450,1521.7,2.8,-
26-Mar-19,28-Mar-19,9500,2005.55,0.5,-
26-Mar-19,28-Mar-19,9550,1429.35,23.6,-
26-Mar-19,28-Mar-19,9600,1904.6,0.25,-
26-Mar-19,28-Mar-19,9650,1338.45,30.85,-
26-Mar-19,28-Mar-19,9700,1814.3,0.65,-
26-Mar-19,28-Mar-19,9750,1249.25,39.8,-
26-Mar-19,28-Mar-19,9800,1620,0.65,-
26-Mar-19,28-Mar-19,9850,1162.05,50.75,-
26-Mar-19,28-Mar-19,9900,1607,0.6,-
26-Mar-19,28-Mar-19,9950,1077.05,63.9,-
26-Mar-19,28-Mar-19,10000,1502.8,0.3,-
26-Mar-19,28-Mar-19,10050,994.6,79.6,-
26-Mar-19,28-Mar-19,10100,1330,0.3,-
26-Mar-19,28-Mar-19,10150,1344.3,0.1,-
26-Mar-19,28-Mar-19,10200,1301.4,0.3,-
26-Mar-19,28-Mar-19,10250,838.2,0.55,-
26-Mar-19,28-Mar-19,10300,1121,0.45,-
26-Mar-19,28-Mar-19,10350,1213,0.25,-
26-Mar-19,28-Mar-19,10400,1101.2,0.8,-
26-Mar-19,28-Mar-19,10450,933.45,1.35,-
26-Mar-19,28-Mar-19,10500,999.2,1.15,-
26-Mar-19,28-Mar-19,10550,831.2,0.7,-
26-Mar-19,28-Mar-19,10600,904.6,1.35,-
26-Mar-19,28-Mar-19,10650,694.9,0.85,-
26-Mar-19,28-Mar-19,10700,802.75,1.35,-
26-Mar-19,28-Mar-19,10750,739.2,1.1,-
26-Mar-19,28-Mar-19,10800,702.5,1.4,-
26-Mar-19,28-Mar-19,10850,586.15,1.05,-
26-Mar-19,28-Mar-19,10900,603.65,1.55,-
26-Mar-19,28-Mar-19,10950,556.1,1.5,-
26-Mar-19,28-Mar-19,11000,508.75,1.85,-
26-Mar-19,28-Mar-19,11050,448.5,1.8,-
26-Mar-19,28-Mar-19,11100,407.3,2.1,-
26-Mar-19,28-Mar-19,11150,350.55,2.6,-
26-Mar-19,28-Mar-19,11200,308.95,3.3,-
26-Mar-19,28-Mar-19,11250,259.5,4.05,-
26-Mar-19,28-Mar-19,11300,214,5.95,-
26-Mar-19,28-Mar-19,11350,163.45,8.95,-
26-Mar-19,28-Mar-19,11400,120.35,14.1,-
26-Mar-19,28-Mar-19,11450,82,23.3,-
26-Mar-19,28-Mar-19,11500,52.1,40.75,-
27-Mar-19,28-Mar-19,11550,7.65,97.55,11445.05
27-Mar-19,28-Mar-19,11600,3.7,145.2,11445.05
27-Mar-19,28-Mar-19,11650,1.65,195.65,11445.05
27-Mar-19,28-Mar-19,11700,1.2,239.4,11445.05
27-Mar-19,28-Mar-19,11750,0.9,251,11445.05
27-Mar-19,28-Mar-19,11800,0.8,340.8,11445.05
27-Mar-19,28-Mar-19,11850,0.65,355.05,11445.05
27-Mar-19,28-Mar-19,11900,0.55,424.1,11445.05
27-Mar-19,28-Mar-19,11950,0.9,416.45,11445.05
27-Mar-19,28-Mar-19,12000,0.5,531.25,11445.05
27-Mar-19,28-Mar-19,12050,1.3,1128.05,11445.05
27-Mar-19,28-Mar-19,12100,0.45,542.6,11445.05
27-Mar-19,28-Mar-19,12150,67.05,1213.35,11445.05
27-Mar-19,28-Mar-19,12200,0.4,710.45,11445.05
27-Mar-19,28-Mar-19,12250,19.95,1300.45,11445.05
27-Mar-19,28-Mar-19,12300,0.5,912.9,11445.05
27-Mar-19,28-Mar-19,12350,7.4,1319.1,11445.05
27-Mar-19,28-Mar-19,12400,0.65,939.2,11445.05
27-Mar-19,28-Mar-19,12450,7.85,1325.6,11445.05
27-Mar-19,28-Mar-19,12500,0.4,1037.4,11445.05
27-Mar-19,28-Mar-19,12550,3.65,1361.2,11445.05
27-Mar-19,28-Mar-19,12600,0.7,1137.6,11445.05
27-Mar-19,28-Mar-19,12650,0.05,1439.7,11445.05
27-Mar-19,28-Mar-19,12700,0.2,1808.9,11445.05
27-Mar-19,28-Mar-19,12750,0.2,1408.6,11445.05
27-Mar-19,28-Mar-19,12800,0.25,1822,11445.05
27-Mar-19,28-Mar-19,12850,0.05,1470.2,11445.05
27-Mar-19,28-Mar-19,12900,0.65,1797.5,11445.05
27-Mar-19,28-Mar-19,12950,0.05,1495,11445.05
27-Mar-19,28-Mar-19,13000,0.1,1543.5,11445.05
27-Mar-19,28-Mar-19,13050,0.05,1494.35,11445.05
27-Mar-19,28-Mar-19,13100,80.35,1680.95,11445.05
27-Mar-19,28-Mar-19,13200,58.4,1645.8,11445.05
27-Mar-19,28-Mar-19,13300,0.25,1719.55,11445.05
27-Mar-19,28-Mar-19,13400,0.1,1741.3,11445.05
27-Mar-19,28-Mar-19,13500,0.1,1938.7,11445.05
27-Mar-19,28-Mar-19,13600,1.5,1799,11445.05
27-Mar-19,28-Mar-19,13700,1,1799.15,11445.05
27-Mar-19,28-Mar-19,13800,1.5,1813.35,11445.05
27-Mar-19,28-Mar-19,13900,19.85,1832.05,11445.05
27-Mar-19,28-Mar-19,14000,0.3,2529.8,11445.05
27-Mar-19,28-Mar-19,14100,0.3,2600,11445.05
27-Mar-19,28-Mar-19,7600,3850,0.2,11445.05
27-Mar-19,28-Mar-19,7700,2970.55,0.05,11445.05
27-Mar-19,28-Mar-19,7800,2879.65,9.75,11445.05
27-Mar-19,28-Mar-19,7900,2789.15,0.05,11445.05
27-Mar-19,28-Mar-19,8000,3453.25,0.05,11445.05
27-Mar-19,28-Mar-19,8100,2609.7,18.4,11445.05
27-Mar-19,28-Mar-19,8200,2520.85,22.4,11445.05
27-Mar-19,28-Mar-19,8300,2432.65,27.1,11445.05
27-Mar-19,28-Mar-19,8400,2345.25,32.55,11445.05
27-Mar-19,28-Mar-19,8500,2950,0.15,11445.05
27-Mar-19,28-Mar-19,8600,2867.55,0.5,11445.05
27-Mar-19,28-Mar-19,8700,2751.35,0.55,11445.05
27-Mar-19,28-Mar-19,8800,2005,1,11445.05
27-Mar-19,28-Mar-19,8900,1922.75,1,11445.05
27-Mar-19,28-Mar-19,9000,2450.7,0.25,11445.05
27-Mar-19,28-Mar-19,9100,2339.15,0.25,11445.05
27-Mar-19,28-Mar-19,9150,1685.15,6.15,11445.05
27-Mar-19,28-Mar-19,9200,2270.25,0.1,11445.05
27-Mar-19,28-Mar-19,9250,1589.45,8.7,11445.05
27-Mar-19,28-Mar-19,9300,2055,0.15,11445.05
27-Mar-19,28-Mar-19,9350,1615.35,13.25,11445.05
27-Mar-19,28-Mar-19,9400,2125,0.1,11445.05
27-Mar-19,28-Mar-19,9450,1521.7,0.45,11445.05
27-Mar-19,28-Mar-19,9500,1955.7,0.25,11445.05
27-Mar-19,28-Mar-19,9550,1429.35,23.6,11445.05
27-Mar-19,28-Mar-19,9600,1835,0.1,11445.05
27-Mar-19,28-Mar-19,9650,1338.45,30.85,11445.05
27-Mar-19,28-Mar-19,9700,1753.55,0.75,11445.05
27-Mar-19,28-Mar-19,9750,1249.25,39.8,11445.05
27-Mar-19,28-Mar-19,9800,1661.95,0.45,11445.05
27-Mar-19,28-Mar-19,9850,1162.05,50.75,11445.05
27-Mar-19,28-Mar-19,9900,1558,0.5,11445.05
27-Mar-19,28-Mar-19,9950,1077.05,63.9,11445.05
27-Mar-19,28-Mar-19,10000,1455.4,0.4,11445.05
27-Mar-19,28-Mar-19,10050,994.6,79.6,11445.05
27-Mar-19,28-Mar-19,10100,1361.15,0.2,11445.05
27-Mar-19,28-Mar-19,10150,1344.3,0.1,11445.05
27-Mar-19,28-Mar-19,10200,1245.55,0.1,11445.05
27-Mar-19,28-Mar-19,10250,838.2,0.2,11445.05
27-Mar-19,28-Mar-19,10300,1152.65,0.35,11445.05
27-Mar-19,28-Mar-19,10350,1213,0.65,11445.05
27-Mar-19,28-Mar-19,10400,1050.15,0.6,11445.05
27-Mar-19,28-Mar-19,10450,1083.05,1,11445.05
27-Mar-19,28-Mar-19,10500,943.7,0.6,11445.05
27-Mar-19,28-Mar-19,10550,831.2,0.7,11445.05
27-Mar-19,28-Mar-19,10600,847.5,0.75,11445.05
27-Mar-19,28-Mar-19,10650,908.65,0.85,11445.05
27-Mar-19,28-Mar-19,10700,750.8,0.8,11445.05
27-Mar-19,28-Mar-19,10750,701,0.75,11445.05
27-Mar-19,28-Mar-19,10800,649.9,0.85,11445.05
27-Mar-19,28-Mar-19,10850,596.9,0.5,11445.05
27-Mar-19,28-Mar-19,10900,551.95,0.95,11445.05
27-Mar-19,28-Mar-19,10950,494.7,0.95,11445.05
27-Mar-19,28-Mar-19,11000,453.1,1.1,11445.05
27-Mar-19,28-Mar-19,11050,400.4,0.95,11445.05
27-Mar-19,28-Mar-19,11100,349.35,1.25,11445.05
27-Mar-19,28-Mar-19,11150,300.1,1.15,11445.05
27-Mar-19,28-Mar-19,11200,249,1.85,11445.05
27-Mar-19,28-Mar-19,11250,195.2,2.35,11445.05
27-Mar-19,28-Mar-19,11300,153.05,3.5,11445.05
27-Mar-19,28-Mar-19,11350,106.85,5.6,11445.05
27-Mar-19,28-Mar-19,11400,67.6,14.15,11445.05
27-Mar-19,28-Mar-19,11450,34.3,29.45,11445.05
27-Mar-19,28-Mar-19,11500,18,60.85,11445.05
