Symbol,Date,Expiry,Strike,Call,Put,Underlying Value
HCLTECH,18-Mar-19,28-Mar-19,840,146.85,22.55,1012
HCLTECH,18-Mar-19,28-Mar-19,860,132.7,28.05,1012
HCLTECH,18-Mar-19,28-Mar-19,880,119.35,34.35,1012
HCLTECH,18-Mar-19,28-Mar-19,900,162.1,0.65,1012
HCLTECH,18-Mar-19,28-Mar-19,920,95.4,1.2,1012
HCLTECH,18-Mar-19,28-Mar-19,940,84.75,2.35,1012
HCLTECH,18-Mar-19,28-Mar-19,960,55.1,4.3,1012
HCLTECH,18-Mar-19,28-Mar-19,980,64.85,7.6,1012
HCLTECH,18-Mar-19,28-Mar-19,1000,30.3,13.35,1012
HCLTECH,18-Mar-19,28-Mar-19,1020,19.3,22.2,1012
HCLTECH,18-Mar-19,28-Mar-19,1040,12,33.7,1012
HCLTECH,18-Mar-19,28-Mar-19,1060,7.45,48.45,1012
HCLTECH,18-Mar-19,28-Mar-19,1080,4.3,53.4,1012
HCLTECH,18-Mar-19,28-Mar-19,1100,2.85,79,1012
HCLTECH,18-Mar-19,28-Mar-19,1120,1.8,64.85,1012
HCLTECH,18-Mar-19,28-Mar-19,1140,1.5,191.1,1012
HCLTECH,18-Mar-19,28-Mar-19,1160,0.85,207.65,1012
HCLTECH,18-Mar-19,28-Mar-19,1180,1,224.6,1012
HCLTECH,18-Mar-19,28-Mar-19,1200,1.15,241.95,1012
HCLTECH,18-Mar-19,28-Mar-19,1220,10.85,259.55,1012
HCLTECH,18-Mar-19,28-Mar-19,1240,9.15,277.5,1012
HCLTECH,18-Mar-19,28-Mar-19,1260,7.7,295.65,1012
HCLTECH,18-Mar-19,28-Mar-19,760,210.7,7.9,1012
HCLTECH,19-Mar-19,28-Mar-19,740,228.2,5.75,1036.2
HCLTECH,19-Mar-19,28-Mar-19,1280,6.45,314.05,1036.2
HCLTECH,19-Mar-19,28-Mar-19,780,193.75,10.55,1036.2
HCLTECH,19-Mar-19,28-Mar-19,800,177.4,13.85,1036.2
HCLTECH,19-Mar-19,28-Mar-19,820,161.7,17.8,1036.2
HCLTECH,19-Mar-19,28-Mar-19,840,146.85,22.55,1036.2
HCLTECH,19-Mar-19,28-Mar-19,860,132.7,28.05,1036.2
HCLTECH,19-Mar-19,28-Mar-19,880,119.35,34.35,1036.2
HCLTECH,19-Mar-19,28-Mar-19,900,162.1,0.65,1036.2
HCLTECH,19-Mar-19,28-Mar-19,920,95.4,1.2,1036.2
HCLTECH,19-Mar-19,28-Mar-19,940,84.75,1,1036.2
HCLTECH,19-Mar-19,28-Mar-19,960,55.1,1.65,1036.2
HCLTECH,19-Mar-19,28-Mar-19,980,44.65,2.85,1036.2
HCLTECH,19-Mar-19,28-Mar-19,1000,44.45,6,1036.2
HCLTECH,19-Mar-19,28-Mar-19,1020,29.2,10.4,1036.2
HCLTECH,19-Mar-19,28-Mar-19,1040,18.15,18.05,1036.2
HCLTECH,19-Mar-19,28-Mar-19,1060,10.2,29.4,1036.2
HCLTECH,19-Mar-19,28-Mar-19,1080,5.65,53.4,1036.2
HCLTECH,19-Mar-19,28-Mar-19,1100,3.15,75,1036.2
HCLTECH,19-Mar-19,28-Mar-19,1120,1.65,64.85,1036.2
HCLTECH,19-Mar-19,28-Mar-19,1140,1.1,191.1,1036.2
HCLTECH,19-Mar-19,28-Mar-19,1160,1,207.65,1036.2
HCLTECH,19-Mar-19,28-Mar-19,1180,1,224.6,1036.2
HCLTECH,19-Mar-19,28-Mar-19,1200,1.15,241.95,1036.2
HCLTECH,19-Mar-19,28-Mar-19,1220,10.85,259.55,1036.2
HCLTECH,19-Mar-19,28-Mar-19,1240,9.15,277.5,1036.2
HCLTECH,19-Mar-19,28-Mar-19,1260,7.7,295.65,1036.2
HCLTECH,19-Mar-19,28-Mar-19,760,210.7,7.9,1036.2
HCLTECH,20-Mar-19,28-Mar-19,740,228.2,5.75,1037.95
HCLTECH,20-Mar-19,28-Mar-19,1280,6.45,314.05,1037.95
HCLTECH,20-Mar-19,28-Mar-19,780,193.75,10.55,1037.95
HCLTECH,20-Mar-19,28-Mar-19,800,177.4,13.85,1037.95
HCLTECH,20-Mar-19,28-Mar-19,820,161.7,17.8,1037.95
HCLTECH,20-Mar-19,28-Mar-19,840,146.85,22.55,1037.95
HCLTECH,20-Mar-19,28-Mar-19,860,132.7,28.05,1037.95
HCLTECH,20-Mar-19,28-Mar-19,880,119.35,34.35,1037.95
HCLTECH,20-Mar-19,28-Mar-19,900,162.1,0.65,1037.95
HCLTECH,20-Mar-19,28-Mar-19,920,95.4,1.2,1037.95
HCLTECH,20-Mar-19,28-Mar-19,940,84.75,0.7,1037.95
HCLTECH,20-Mar-19,28-Mar-19,960,55.1,0.95,1037.95
HCLTECH,20-Mar-19,28-Mar-19,980,60.45,2,1037.95
HCLTECH,20-Mar-19,28-Mar-19,1000,42.6,4.2,1037.95
HCLTECH,20-Mar-19,28-Mar-19,1020,29,8.2,1037.95
HCLTECH,20-Mar-19,28-Mar-19,1040,17.85,15.15,1037.95
HCLTECH,20-Mar-19,28-Mar-19,1060,10,27.6,1037.95
HCLTECH,20-Mar-19,28-Mar-19,1080,5.4,53.4,1037.95
HCLTECH,20-Mar-19,28-Mar-19,1100,2.95,63.1,1037.95
HCLTECH,20-Mar-19,28-Mar-19,1120,1.6,82.8,1037.95
HCLTECH,20-Mar-19,28-Mar-19,1140,0.75,191.1,1037.95
HCLTECH,20-Mar-19,28-Mar-19,1160,0.75,207.65,1037.95
HCLTECH,20-Mar-19,28-Mar-19,1180,1,224.6,1037.95
HCLTECH,20-Mar-19,28-Mar-19,1200,1.15,241.95,1037.95
HCLTECH,20-Mar-19,28-Mar-19,1220,10.85,259.55,1037.95
HCLTECH,20-Mar-19,28-Mar-19,1240,9.15,277.5,1037.95
HCLTECH,20-Mar-19,28-Mar-19,1260,7.7,295.65,1037.95
HCLTECH,20-Mar-19,28-Mar-19,760,210.7,7.9,1037.95
HCLTECH,22-Mar-19,28-Mar-19,740,228.2,5.75,1024.85
HCLTECH,22-Mar-19,28-Mar-19,1280,6.45,314.05,1024.85
HCLTECH,22-Mar-19,28-Mar-19,780,193.75,10.55,1024.85
HCLTECH,22-Mar-19,28-Mar-19,800,177.4,13.85,1024.85
HCLTECH,22-Mar-19,28-Mar-19,820,161.7,17.8,1024.85
HCLTECH,22-Mar-19,28-Mar-19,840,146.85,22.55,1024.85
HCLTECH,22-Mar-19,28-Mar-19,860,132.7,28.05,1024.85
HCLTECH,22-Mar-19,28-Mar-19,880,119.35,34.35,1024.85
HCLTECH,22-Mar-19,28-Mar-19,900,123.1,0.5,1024.85
HCLTECH,22-Mar-19,28-Mar-19,920,95.4,1.2,1024.85
HCLTECH,22-Mar-19,28-Mar-19,940,84.75,0.65,1024.85
HCLTECH,22-Mar-19,28-Mar-19,960,67.7,0.9,1024.85
HCLTECH,22-Mar-19,28-Mar-19,980,66.75,2.3,1024.85
HCLTECH,22-Mar-19,28-Mar-19,1000,33.75,5.05,1024.85
HCLTECH,22-Mar-19,28-Mar-19,1020,19.2,10.4,1024.85
HCLTECH,22-Mar-19,28-Mar-19,1040,10.15,21.15,1024.85
HCLTECH,22-Mar-19,28-Mar-19,1060,5.6,34.05,1024.85
HCLTECH,22-Mar-19,28-Mar-19,1080,2.95,51.35,1024.85
HCLTECH,22-Mar-19,28-Mar-19,1100,1.65,59,1024.85
HCLTECH,22-Mar-19,28-Mar-19,1120,1.1,82.8,1024.85
HCLTECH,22-Mar-19,28-Mar-19,1140,0.9,191.1,1024.85
HCLTECH,22-Mar-19,28-Mar-19,1160,0.8,207.65,1024.85
HCLTECH,22-Mar-19,28-Mar-19,1180,1,224.6,1024.85
HCLTECH,22-Mar-19,28-Mar-19,1200,0.65,241.95,1024.85
HCLTECH,22-Mar-19,28-Mar-19,1220,10.85,259.55,1024.85
HCLTECH,22-Mar-19,28-Mar-19,1240,9.15,277.5,1024.85
HCLTECH,22-Mar-19,28-Mar-19,1260,7.7,295.65,1024.85
HCLTECH,22-Mar-19,28-Mar-19,760,210.7,7.9,1024.85
HCLTECH,25-Mar-19,28-Mar-19,740,228.2,5.75,1017.65
HCLTECH,25-Mar-19,28-Mar-19,1280,6.45,314.05,1017.65
HCLTECH,25-Mar-19,28-Mar-19,780,193.75,10.55,1017.65
HCLTECH,25-Mar-19,28-Mar-19,800,177.4,13.85,1017.65
HCLTECH,25-Mar-19,28-Mar-19,820,161.7,17.8,1017.65
HCLTECH,25-Mar-19,28-Mar-19,840,146.85,22.55,1017.65
HCLTECH,25-Mar-19,28-Mar-19,860,132.7,28.05,1017.65
HCLTECH,25-Mar-19,28-Mar-19,880,119.35,34.35,1017.65
HCLTECH,25-Mar-19,28-Mar-19,900,123.1,0.5,1017.65
HCLTECH,25-Mar-19,28-Mar-19,920,95.4,1.2,1017.65
HCLTECH,25-Mar-19,28-Mar-19,940,84.75,0.85,1017.65
HCLTECH,25-Mar-19,28-Mar-19,960,64,0.6,1017.65
HCLTECH,25-Mar-19,28-Mar-19,980,41.2,1.4,1017.65
HCLTECH,25-Mar-19,28-Mar-19,1000,23.45,4.05,1017.65
HCLTECH,25-Mar-19,28-Mar-19,1020,11.15,10.75,1017.65
HCLTECH,25-Mar-19,28-Mar-19,1040,4.95,24.15,1017.65
HCLTECH,25-Mar-19,28-Mar-19,1060,2.1,43,1017.65
HCLTECH,25-Mar-19,28-Mar-19,1080,1.15,63.5,1017.65
HCLTECH,25-Mar-19,28-Mar-19,1100,0.85,59,1017.65
HCLTECH,25-Mar-19,28-Mar-19,1120,0.75,82.8,1017.65
HCLTECH,25-Mar-19,28-Mar-19,1140,0.6,191.1,1017.65
HCLTECH,25-Mar-19,28-Mar-19,1160,0.5,207.65,1017.65
HCLTECH,25-Mar-19,28-Mar-19,1180,0.3,224.6,1017.65
HCLTECH,25-Mar-19,28-Mar-19,1200,0.65,241.95,1017.65
HCLTECH,25-Mar-19,28-Mar-19,1220,10.85,259.55,1017.65
HCLTECH,25-Mar-19,28-Mar-19,1240,9.15,277.5,1017.65
HCLTECH,25-Mar-19,28-Mar-19,1260,7.7,295.65,1017.65
HCLTECH,25-Mar-19,28-Mar-19,760,210.7,7.9,1017.65
HCLTECH,26-Mar-19,28-Mar-19,740,228.2,5.75,1034.6
HCLTECH,26-Mar-19,28-Mar-19,1280,6.45,314.05,1034.6
HCLTECH,26-Mar-19,28-Mar-19,780,193.75,10.55,1034.6
HCLTECH,26-Mar-19,28-Mar-19,800,177.4,13.85,1034.6
HCLTECH,26-Mar-19,28-Mar-19,820,161.7,17.8,1034.6
HCLTECH,26-Mar-19,28-Mar-19,840,146.85,22.55,1034.6
HCLTECH,26-Mar-19,28-Mar-19,860,132.7,28.05,1034.6
HCLTECH,26-Mar-19,28-Mar-19,880,119.35,34.35,1034.6
HCLTECH,26-Mar-19,28-Mar-19,900,123.1,0.5,1034.6
HCLTECH,26-Mar-19,28-Mar-19,920,95.4,1.2,1034.6
HCLTECH,26-Mar-19,28-Mar-19,940,84.75,0.25,1034.6
HCLTECH,26-Mar-19,28-Mar-19,960,64,0.35,1034.6
HCLTECH,26-Mar-19,28-Mar-19,980,41.2,0.35,1034.6
HCLTECH,26-Mar-19,28-Mar-19,1000,35.5,0.65,1034.6
HCLTECH,26-Mar-19,28-Mar-19,1020,20.4,2.35,1034.6
HCLTECH,26-Mar-19,28-Mar-19,1040,8.9,7.8,1034.6
HCLTECH,26-Mar-19,28-Mar-19,1060,3.15,20.7,1034.6
HCLTECH,26-Mar-19,28-Mar-19,1080,1.3,64.8,1034.6
HCLTECH,26-Mar-19,28-Mar-19,1100,0.6,63.3,1034.6
HCLTECH,26-Mar-19,28-Mar-19,1120,0.45,82.8,1034.6
HCLTECH,26-Mar-19,28-Mar-19,1140,0.5,191.1,1034.6
HCLTECH,26-Mar-19,28-Mar-19,1160,0.5,207.65,1034.6
HCLTECH,26-Mar-19,28-Mar-19,1180,0.3,224.6,1034.6
HCLTECH,26-Mar-19,28-Mar-19,1200,0.65,241.95,1034.6
HCLTECH,26-Mar-19,28-Mar-19,1220,10.85,259.55,1034.6
HCLTECH,26-Mar-19,28-Mar-19,1240,9.15,277.5,1034.6
HCLTECH,26-Mar-19,28-Mar-19,1260,7.7,295.65,1034.6
HCLTECH,26-Mar-19,28-Mar-19,760,210.7,7.9,1034.6
HCLTECH,27-Mar-19,28-Mar-19,740,228.2,5.75,1043.15
HCLTECH,27-Mar-19,28-Mar-19,1280,6.45,314.05,1043.15
HCLTECH,27-Mar-19,28-Mar-19,780,193.75,10.55,1043.15
HCLTECH,27-Mar-19,28-Mar-19,800,177.4,13.85,1043.15
HCLTECH,27-Mar-19,28-Mar-19,820,161.7,17.8,1043.15
HCLTECH,27-Mar-19,28-Mar-19,840,146.85,22.55,1043.15
HCLTECH,27-Mar-19,28-Mar-19,860,132.7,28.05,1043.15
HCLTECH,27-Mar-19,28-Mar-19,880,119.35,34.35,1043.15
HCLTECH,27-Mar-19,28-Mar-19,900,123.1,0.1,1043.15
HCLTECH,27-Mar-19,28-Mar-19,920,95.4,1.2,1043.15
HCLTECH,27-Mar-19,28-Mar-19,940,84.75,0.25,1043.15
HCLTECH,27-Mar-19,28-Mar-19,960,84.6,0.2,1043.15
HCLTECH,27-Mar-19,28-Mar-19,980,41.2,0.15,1043.15
HCLTECH,27-Mar-19,28-Mar-19,1000,46.8,0.1,1043.15
HCLTECH,27-Mar-19,28-Mar-19,1020,25.9,1.4,1043.15
HCLTECH,27-Mar-19,28-Mar-19,1040,7.05,4.1,1043.15
HCLTECH,27-Mar-19,28-Mar-19,1060,2.1,15,1043.15
HCLTECH,27-Mar-19,28-Mar-19,1080,1,25.6,1043.15
HCLTECH,27-Mar-19,28-Mar-19,1100,0.5,56.25,1043.15
HCLTECH,27-Mar-19,28-Mar-19,1120,0.45,82.8,1043.15
HCLTECH,27-Mar-19,28-Mar-19,1140,0.45,191.1,1043.15
HCLTECH,27-Mar-19,28-Mar-19,1160,0.15,207.65,1043.15
HCLTECH,27-Mar-19,28-Mar-19,1180,0.3,224.6,1043.15
HCLTECH,27-Mar-19,28-Mar-19,1200,0.65,241.95,1043.15
HCLTECH,27-Mar-19,28-Mar-19,1220,10.85,259.55,1043.15
HCLTECH,27-Mar-19,28-Mar-19,1240,9.15,277.5,1043.15
HCLTECH,27-Mar-19,28-Mar-19,1260,7.7,295.65,1043.15
HCLTECH,27-Mar-19,28-Mar-19,760,210.7,7.9,1043.15
ADANIPORTS,1-Mar-19,28-Mar-19,350,7,0.35,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,260,129.7,96.35,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,290,102.4,0.5,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,460,12.65,0.75,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,340,10.65,1.2,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,450,14.75,1.7,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,240,148.75,2.85,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,440,1.3,4.3,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,330,15.9,6.9,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,430,0.25,10.45,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,280,111.3,15.3,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,420,22.95,21.2,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,250,139.2,35.05,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,320,23.35,36.15,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,410,26.4,41.25,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,400,0.7,60,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,270,120.4,71,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,390,1.2,44.85,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,310,85.55,51.2,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,380,1.75,57.9,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,480,9.2,65,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,370,2.8,72.45,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,300,93.8,80.15,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,360,4.55,88.1,333.2
ADANIPORTS,1-Mar-19,28-Mar-19,470,10.75,0.6,333.2
ADANIPORTS,5-Mar-19,28-Mar-19,480,9.2,0.35,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,470,10.75,96.35,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,460,12.65,0.5,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,450,14.75,0.75,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,440,1.3,0.55,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,430,0.25,1.1,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,420,22.95,1.6,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,410,0.6,2.7,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,400,0.75,4.45,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,390,1.2,7.1,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,380,1.85,11.2,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,370,3.1,16.3,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,360,5.25,23.15,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,350,8.4,32.5,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,340,12.95,41.25,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,330,18.8,60,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,320,25.55,71,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,310,85.55,44.85,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,300,93.8,51.2,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,290,102.4,57.9,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,280,111.3,65,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,270,120.4,72.45,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,260,129.7,80.15,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,250,139.2,88.1,339.25
ADANIPORTS,5-Mar-19,28-Mar-19,240,148.75,0.6,339.25
ADANIPORTS,6-Mar-19,28-Mar-19,240,148.75,0.35,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,250,139.2,96.35,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,260,129.7,0.5,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,270,120.4,0.75,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,280,111.3,0.55,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,290,102.4,1.25,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,300,93.8,2.05,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,310,85.55,3.35,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,320,24.25,5.35,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,330,17.4,8.6,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,340,12.5,13.3,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,350,8.15,19.2,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,360,5.25,22.85,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,370,3.05,26.55,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,380,1.9,41.3,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,390,1.15,60,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,400,0.65,53,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,410,0.6,44.85,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,420,22.95,51.2,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,430,0.25,57.9,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,440,1.3,65,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,450,14.75,72.45,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,460,12.65,80.15,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,470,10.75,88.1,337.05
ADANIPORTS,6-Mar-19,28-Mar-19,480,9.2,0.6,337.05
ADANIPORTS,7-Mar-19,28-Mar-19,240,148.75,0.35,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,480,9.2,96.35,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,260,129.7,0.5,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,270,120.4,0.75,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,280,111.3,0.45,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,290,102.4,0.75,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,300,93.8,1.3,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,310,85.55,2.3,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,320,28.2,3.85,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,330,19.35,6.35,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,340,13.2,10,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,350,8.45,15.15,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,360,5.15,22.2,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,370,3,29.4,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,380,1.75,39.5,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,390,1,60,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,400,0.65,53,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,410,0.6,44.85,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,420,22.95,51.2,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,430,0.25,57.9,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,440,1.3,65,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,450,14.75,72.45,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,460,12.65,80.15,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,470,10.75,88.1,340.9
ADANIPORTS,7-Mar-19,28-Mar-19,250,139.2,0.6,340.9
ADANIPORTS,8-Mar-19,28-Mar-19,240,148.75,0.35,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,480,9.2,96.35,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,260,129.7,0.5,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,270,120.4,0.75,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,280,111.3,0.4,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,290,102.4,0.7,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,300,93.8,1.25,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,310,85.55,2.05,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,320,26.3,3.6,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,330,19.75,5.9,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,340,13.5,9.4,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,350,8.7,14.2,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,360,5.2,20.5,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,370,3.05,29.4,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,380,1.7,39.5,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,390,0.85,60,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,400,0.65,53,342.15
ADANIPORTS,8-Mar-19,28-Mar-19,410,0.6,44.85,342.15
